nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT03739476,2021-01-21,Terminated,NA,NA,"Due to the crisis SARS-COV-2 pandemic: recruitment of patients for the trial is stopped, healthcare pressure generated, suspend the non-essential scheduled surgical activity and on June 30, 2020 medication expired, funding has been exhausted."
NCT03737734,NA,NA,NA,NA,NA
NCT03735667,NA,NA,NA,NA,NA
NCT03732898,NA,NA,NA,NA,NA
NCT03729739,NA,NA,NA,NA,NA
NCT03727802,NA,NA,NA,NA,NA
NCT03727191,NA,NA,NA,NA,NA
NCT03725202,NA,NA,NA,NA,NA
NCT03723655,NA,NA,NA,NA,NA
NCT03722849,NA,NA,NA,NA,NA
NCT03718780,NA,NA,NA,NA,NA
NCT03711500,2020-04-17,Suspended,2020-08-07,Recruiting,This study is temporarily suspended due to COVID-19 pandemic.
NCT03711422,2022-06-10,Terminated,NA,NA,Decision to close the trial made due to low recruitment.
NCT03710824,2020-04-08,Suspended,2020-05-28,Recruiting,"Due to the current COVID-19 pandemic, the enrollment of new patients is temporarily discontinued. Patients who are already enrolled into NIS continue participat"
NCT03710486,NA,NA,NA,NA,NA
NCT03708640,NA,NA,NA,NA,NA
NCT03701282,NA,NA,NA,NA,NA
NCT03700476,NA,NA,NA,NA,NA
NCT03698019,NA,NA,NA,NA,NA
NCT03697304,2020-04-03,Suspended,2020-10-05,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03693690,NA,NA,NA,NA,NA
NCT03692975,NA,NA,NA,NA,NA
NCT03691298,NA,NA,NA,NA,NA
NCT03685578,NA,NA,NA,NA,NA
NCT03685175,2020-04-08,Suspended,2020-06-26,Recruiting,Study temporarily on hold due to COVID19
NCT03683030,NA,NA,NA,NA,NA
NCT03677141,NA,NA,NA,NA,NA
NCT03674567,NA,NA,NA,NA,NA
NCT03671811,NA,NA,NA,NA,NA
NCT03666832,NA,NA,NA,NA,NA
NCT03661320,NA,NA,NA,NA,NA
NCT03661255,2020-04-14,Suspended,2021-05-20,Recruiting,Enrollment is temporarily paused due to COVID-19 and is expected to resume in the future. IRB approval is not suspended
NCT03660826,2020-01-24,Suspended,2021-08-17,Recruiting,Amendment submitted to CTEP to add 3 additional arms
NCT03659773,NA,NA,NA,NA,NA
NCT03657043,NA,NA,NA,NA,NA
NCT03654716,NA,NA,NA,NA,NA
NCT03653507,NA,NA,NA,NA,NA
NCT03649321,NA,NA,NA,NA,NA
NCT03648541,NA,NA,NA,NA,NA
NCT03645928,NA,NA,NA,NA,NA
NCT03644485,NA,NA,NA,NA,NA
NCT03642639,NA,NA,NA,NA,NA
NCT03640286,NA,NA,NA,NA,NA
NCT03639753,NA,NA,NA,NA,NA
NCT03639558,NA,NA,NA,NA,NA
NCT03630770,NA,NA,NA,NA,NA
NCT03624413,NA,NA,NA,NA,NA
NCT03623321,NA,NA,NA,NA,NA
NCT03622437,NA,NA,NA,NA,NA
NCT03614663,NA,NA,NA,NA,NA
NCT03612713,NA,NA,NA,NA,NA
NCT03611712,NA,NA,NA,NA,NA
NCT03606317,NA,NA,NA,NA,NA
NCT03604445,2020-04-03,Suspended,2020-05-13,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03602066,2020-04-22,Suspended,2022-06-14,Recruiting,per Pharma company
NCT03598244,2021-03-13,Suspended,2021-06-22,Recruiting,Scheduled Interim Monitoring
NCT03594110,NA,NA,NA,NA,NA
NCT03590821,NA,NA,NA,NA,NA
NCT03588819,NA,NA,NA,NA,NA
NCT03587870,NA,NA,NA,NA,NA
NCT03586050,NA,NA,NA,NA,NA
NCT03583333,NA,NA,NA,NA,NA
NCT03583086,2022-06-12,Suspended,NA,NA,Discussion on continuing cohort 1
NCT03579121,NA,NA,NA,NA,NA
NCT03575052,NA,NA,NA,NA,NA
NCT03572374,NA,NA,NA,NA,NA
NCT03568708,NA,NA,NA,NA,NA
NCT03568422,NA,NA,NA,NA,NA
NCT03566615,NA,NA,NA,NA,NA
NCT03566511,2020-05-11,Suspended,2022-06-10,"Active, not recruiting",Temporarily paused while we develop newer study techniques. We expect to resume; this is not a suspension of IRB approval.
NCT03562793,NA,NA,NA,NA,NA
NCT03550846,NA,NA,NA,NA,NA
NCT03547973,2020-03-23,Suspended,2020-05-12,Recruiting,The study has been halted temporarily to mitigate the impact of the COVID-19 pandemic.
NCT03544853,NA,NA,NA,NA,NA
NCT03541525,NA,NA,NA,NA,NA
NCT03540069,NA,NA,NA,NA,NA
NCT03539536,NA,NA,NA,NA,NA
NCT03536247,NA,NA,NA,NA,NA
NCT03535545,NA,NA,NA,NA,NA
NCT03527706,NA,NA,NA,NA,NA
NCT03522142,NA,NA,NA,NA,NA
NCT03520790,NA,NA,NA,NA,NA
NCT03519230,NA,NA,NA,NA,NA
NCT03519178,NA,NA,NA,NA,NA
NCT03516214,NA,NA,NA,NA,NA
NCT03508622,NA,NA,NA,NA,NA
NCT03506646,NA,NA,NA,NA,NA
NCT03506633,NA,NA,NA,NA,NA
NCT03503435,2020-11-02,Withdrawn,NA,NA,Due to COVID-19 we are not able to recruit in the foreseeable future
NCT03502577,2020-03-27,Suspended,2020-04-29,Recruiting,COVID19 Suspension
NCT03501966,2020-02-07,Terminated,NA,NA,Low enrollment
NCT03501368,NA,NA,NA,NA,NA
NCT03499236,NA,NA,NA,NA,NA
NCT03498716,NA,NA,NA,NA,NA
NCT03496168,NA,NA,NA,NA,NA
NCT03494920,NA,NA,NA,NA,NA
NCT03493685,NA,NA,NA,NA,NA
NCT03492671,NA,NA,NA,NA,NA
NCT03489291,NA,NA,NA,NA,NA
NCT03488693,NA,NA,NA,NA,NA
NCT03487185,NA,NA,NA,NA,NA
NCT03485209,NA,NA,NA,NA,NA
NCT03482141,NA,NA,NA,NA,NA
NCT03480776,NA,NA,NA,NA,NA
NCT03477630,NA,NA,NA,NA,NA
NCT03477045,NA,NA,NA,NA,NA
NCT03476018,NA,NA,NA,NA,NA
NCT03469284,NA,NA,NA,NA,NA
NCT03466814,NA,NA,NA,NA,NA
NCT03464045,NA,NA,NA,NA,NA
NCT03463265,NA,NA,NA,NA,NA
NCT03459456,NA,NA,NA,NA,NA
NCT03457792,NA,NA,NA,NA,NA
NCT03455387,NA,NA,NA,NA,NA
NCT03451578,NA,NA,NA,NA,NA
NCT03450733,NA,NA,NA,NA,NA
NCT03449381,2020-04-06,Suspended,2020-05-13,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03447379,NA,NA,NA,NA,NA
NCT03442556,2022-02-09,Suspended,2022-04-29,Recruiting,Enrollment Hold
NCT03439462,NA,NA,NA,NA,NA
NCT03437005,NA,NA,NA,NA,NA
NCT03434028,NA,NA,NA,NA,NA
NCT03433898,2020-04-06,Suspended,2020-06-04,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03433274,NA,NA,NA,NA,NA
NCT03430531,2020-04-18,Suspended,NA,NA,Temporarily suspended due to Pandemic
NCT03429543,2020-04-03,Suspended,2020-05-04,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03428646,NA,NA,NA,NA,NA
NCT03428100,NA,NA,NA,NA,NA
NCT03426657,NA,NA,NA,NA,NA
NCT03424200,NA,NA,NA,NA,NA
NCT03422666,NA,NA,NA,NA,NA
NCT03421353,NA,NA,NA,NA,NA
NCT03417882,NA,NA,NA,NA,NA
NCT03413189,NA,NA,NA,NA,NA
NCT03410810,NA,NA,NA,NA,NA
NCT03410615,NA,NA,NA,NA,NA
NCT03409198,NA,NA,NA,NA,NA
NCT03408080,NA,NA,NA,NA,NA
NCT03402841,NA,NA,NA,NA,NA
NCT03400085,NA,NA,NA,NA,NA
NCT03395522,NA,NA,NA,NA,NA
NCT03395392,NA,NA,NA,NA,NA
NCT03393546,NA,NA,NA,NA,NA
NCT03387852,NA,NA,NA,NA,NA
NCT03387423,NA,NA,NA,NA,NA
NCT03386357,NA,NA,NA,NA,NA
NCT03383666,2021-07-12,Terminated,NA,NA,No safety issues; change in innovation strategy
NCT03382574,2021-03-05,Suspended,NA,NA,"it was decided that due to lack of accrual on the trial, and low potential for accruing over the near future, the trial will be shut down."
NCT03377816,NA,NA,NA,NA,NA
NCT03377491,NA,NA,NA,NA,NA
NCT03377361,NA,NA,NA,NA,NA
NCT03377270,NA,NA,NA,NA,NA
NCT03375307,NA,NA,NA,NA,NA
NCT03367689,2022-03-23,Terminated,NA,NA,Very slow recruitment due to subject profile
NCT03364673,NA,NA,NA,NA,NA
NCT03364491,NA,NA,NA,NA,NA
NCT03363464,NA,NA,NA,NA,NA
NCT03359954,NA,NA,NA,NA,NA
NCT03354728,NA,NA,NA,NA,NA
NCT03353701,NA,NA,NA,NA,NA
NCT03347396,NA,NA,NA,NA,NA
NCT03344887,NA,NA,NA,NA,NA
NCT03343704,2020-04-03,Suspended,2020-04-27,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03342144,NA,NA,NA,NA,NA
NCT03341936,NA,NA,NA,NA,NA
NCT03340506,NA,NA,NA,NA,NA
NCT03333655,NA,NA,NA,NA,NA
NCT03331796,NA,NA,NA,NA,NA
NCT03329924,NA,NA,NA,NA,NA
NCT03326830,NA,NA,NA,NA,NA
NCT03324529,NA,NA,NA,NA,NA
NCT03321916,NA,NA,NA,NA,NA
NCT03321643,2022-06-15,Suspended,NA,NA,Other - Evaluate patients after meeting accrual
NCT03320252,NA,NA,NA,NA,NA
NCT03319927,NA,NA,NA,NA,NA
NCT03314805,NA,NA,NA,NA,NA
NCT03313180,NA,NA,NA,NA,NA
NCT03310957,NA,NA,NA,NA,NA
NCT03302494,NA,NA,NA,NA,NA
NCT03299049,NA,NA,NA,NA,NA
NCT03297606,NA,NA,NA,NA,NA
NCT03297190,NA,NA,NA,NA,NA
NCT03290794,NA,NA,NA,NA,NA
NCT03290287,NA,NA,NA,NA,NA
NCT03284606,2022-06-13,Terminated,NA,NA,Recruitment default
NCT03281369,NA,NA,NA,NA,NA
NCT03279094,NA,NA,NA,NA,NA
NCT03269396,NA,NA,NA,NA,NA
NCT03265145,NA,NA,NA,NA,NA
NCT03258008,NA,NA,NA,NA,NA
NCT03255174,NA,NA,NA,NA,NA
NCT03246529,NA,NA,NA,NA,NA
NCT03244384,NA,NA,NA,NA,NA
NCT03243058,2020-06-04,Suspended,NA,NA,Funding withdrawal and COVID-19 environment.
NCT03241056,NA,NA,NA,NA,NA
NCT03240965,NA,NA,NA,NA,NA
NCT03233711,NA,NA,NA,NA,NA
NCT03232411,NA,NA,NA,NA,NA
NCT03230318,NA,NA,NA,NA,NA
NCT03225183,NA,NA,NA,NA,NA
NCT03219333,NA,NA,NA,NA,NA
NCT03219164,2022-03-02,Terminated,NA,NA,Study was terminated early by sponsor due to the challenges and risks introduced by Coronavirus disease 2019 (COVID-19) pandemic.
NCT03217188,NA,NA,NA,NA,NA
NCT03215511,NA,NA,NA,NA,NA
NCT03209674,NA,NA,NA,NA,NA
NCT03204695,NA,NA,NA,NA,NA
NCT03195699,NA,NA,NA,NA,NA
NCT03193190,NA,NA,NA,NA,NA
NCT03191786,NA,NA,NA,NA,NA
NCT03188796,NA,NA,NA,NA,NA
NCT03182244,NA,NA,NA,NA,NA
NCT03181893,NA,NA,NA,NA,NA
NCT03181386,NA,NA,NA,NA,NA
NCT03175224,NA,NA,NA,NA,NA
NCT03174574,NA,NA,NA,NA,NA
NCT03174353,NA,NA,NA,NA,NA
NCT03170180,NA,NA,NA,NA,NA
NCT03168867,NA,NA,NA,NA,NA
NCT03168672,NA,NA,NA,NA,NA
NCT03164993,NA,NA,NA,NA,NA
NCT03159702,NA,NA,NA,NA,NA
NCT03156114,2020-04-06,Suspended,2020-05-20,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03153475,NA,NA,NA,NA,NA
NCT03153449,NA,NA,NA,NA,NA
NCT03144687,NA,NA,NA,NA,NA
NCT03143153,NA,NA,NA,NA,NA
NCT03141684,2022-05-27,Suspended,2022-06-10,Recruiting,Other - To address contract issues.
NCT03138070,NA,NA,NA,NA,NA
NCT03135275,NA,NA,NA,NA,NA
NCT03131102,NA,NA,NA,NA,NA
NCT03121014,NA,NA,NA,NA,NA
NCT03119363,NA,NA,NA,NA,NA
NCT03113643,NA,NA,NA,NA,NA
NCT03113617,2020-07-29,Suspended,2020-12-03,Recruiting,Suspended due to Covid
NCT03110510,2022-06-13,Withdrawn,NA,NA,institution problem
NCT03110484,2020-11-11,Withdrawn,2020-11-19,Not yet recruiting,institution resource problem
NCT03110328,NA,NA,NA,NA,NA
NCT03107520,NA,NA,NA,NA,NA
NCT03104517,NA,NA,NA,NA,NA
NCT03104413,NA,NA,NA,NA,NA
NCT03100539,NA,NA,NA,NA,NA
NCT03097939,NA,NA,NA,NA,NA
NCT03096262,NA,NA,NA,NA,NA
NCT03094312,NA,NA,NA,NA,NA
NCT03091491,2022-06-10,Terminated,NA,NA,"Slow recruitment due to general pessimism for immunotherapy in NSCLC, availability of alternative therapy and clinician's choice to put patient on immunotherapy outside of trial setting."
NCT03090737,NA,NA,NA,NA,NA
NCT03087058,2022-03-08,Suspended,NA,NA,Recruitment temporarily halted to reassess pediatric development plan
NCT03086538,NA,NA,NA,NA,NA
NCT03080883,NA,NA,NA,NA,NA
NCT03080259,NA,NA,NA,NA,NA
NCT03078348,NA,NA,NA,NA,NA
NCT03074643,NA,NA,NA,NA,NA
NCT03073629,2022-06-13,Terminated,NA,NA,Found not to be feasible
NCT03069378,NA,NA,NA,NA,NA
NCT03057054,NA,NA,NA,NA,NA
NCT03047161,NA,NA,NA,NA,NA
NCT03047031,2020-04-06,Suspended,2020-07-03,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03037398,NA,NA,NA,NA,NA
NCT03036098,NA,NA,NA,NA,NA
NCT03033576,NA,NA,NA,NA,NA
NCT03033095,NA,NA,NA,NA,NA
NCT03031847,NA,NA,NA,NA,NA
NCT03028961,NA,NA,NA,NA,NA
NCT03024996,NA,NA,NA,NA,NA
NCT03023319,NA,NA,NA,NA,NA
NCT03022825,NA,NA,NA,NA,NA
NCT03018834,NA,NA,NA,NA,NA
NCT03017885,2020-04-06,Suspended,2020-07-15,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03012529,NA,NA,NA,NA,NA
NCT03009201,NA,NA,NA,NA,NA
NCT02997592,NA,NA,NA,NA,NA
NCT02993068,NA,NA,NA,NA,NA
NCT02990663,NA,NA,NA,NA,NA
NCT02987543,NA,NA,NA,NA,NA
NCT02978625,2021-11-25,Suspended,2022-03-09,Recruiting,Other - final slot on MCC cohort allocated
NCT02974647,NA,NA,NA,NA,NA
NCT02960646,NA,NA,NA,NA,NA
NCT02960022,NA,NA,NA,NA,NA
NCT02957916,NA,NA,NA,NA,NA
NCT02952248,2020-04-06,Suspended,2020-06-04,"Active, not recruiting","Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT02947646,NA,NA,NA,NA,NA
NCT02932150,NA,NA,NA,NA,NA
NCT02931851,2021-01-04,Suspended,NA,NA,NA
NCT02930590,NA,NA,NA,NA,NA
NCT02927964,NA,NA,NA,NA,NA
NCT02927821,NA,NA,NA,NA,NA
NCT02922543,NA,NA,NA,NA,NA
NCT02921815,NA,NA,NA,NA,NA
NCT02921802,NA,NA,NA,NA,NA
NCT02921789,NA,NA,NA,NA,NA
NCT02919592,NA,NA,NA,NA,NA
NCT02918201,NA,NA,NA,NA,NA
NCT02911805,NA,NA,NA,NA,NA
NCT02908685,NA,NA,NA,NA,NA
NCT02906007,NA,NA,NA,NA,NA
NCT02901574,NA,NA,NA,NA,NA
NCT02900651,NA,NA,NA,NA,NA
NCT02898077,NA,NA,NA,NA,NA
NCT02896777,NA,NA,NA,NA,NA
NCT02890758,NA,NA,NA,NA,NA
NCT02884219,NA,NA,NA,NA,NA
NCT02881957,NA,NA,NA,NA,NA
NCT02880371,2022-05-21,Terminated,NA,NA,Study was halted prematurely due to insufficient efficacy. Not due to safety reasons.
NCT02880189,NA,NA,NA,NA,NA
NCT02865070,NA,NA,NA,NA,NA
NCT02864914,NA,NA,NA,NA,NA
NCT02848989,NA,NA,NA,NA,NA
NCT02839850,NA,NA,NA,NA,NA
NCT02806037,NA,NA,NA,NA,NA
NCT02787369,NA,NA,NA,NA,NA
NCT02783274,NA,NA,NA,NA,NA
NCT02775851,NA,NA,NA,NA,NA
NCT02765074,NA,NA,NA,NA,NA
NCT02761694,2021-04-16,Terminated,NA,NA,Business Reasons
NCT02756247,NA,NA,NA,NA,NA
NCT02752035,NA,NA,NA,NA,NA
NCT02744612,2020-05-27,Suspended,2021-06-12,"Active, not recruiting",NA
NCT02727803,NA,NA,NA,NA,NA
NCT02726360,NA,NA,NA,NA,NA
NCT02724371,NA,NA,NA,NA,NA
NCT02719977,NA,NA,NA,NA,NA
NCT02718066,NA,NA,NA,NA,NA
NCT02717624,NA,NA,NA,NA,NA
NCT02717156,NA,NA,NA,NA,NA
NCT02715518,NA,NA,NA,NA,NA
NCT02710253,NA,NA,NA,NA,NA
NCT02708381,NA,NA,NA,NA,NA
NCT02702271,NA,NA,NA,NA,NA
NCT02696993,NA,NA,NA,NA,NA
NCT02691793,NA,NA,NA,NA,NA
NCT02691767,NA,NA,NA,NA,NA
NCT02688881,NA,NA,NA,NA,NA
NCT02686125,NA,NA,NA,NA,NA
NCT02680106,NA,NA,NA,NA,NA
NCT02666599,NA,NA,NA,NA,NA
NCT02666547,NA,NA,NA,NA,NA
NCT02658136,NA,NA,NA,NA,NA
NCT02653963,NA,NA,NA,NA,NA
NCT02647827,NA,NA,NA,NA,NA
NCT02646228,NA,NA,NA,NA,NA
NCT02630199,NA,NA,NA,NA,NA
NCT02625961,NA,NA,NA,NA,NA
NCT02623933,NA,NA,NA,NA,NA
NCT02616302,NA,NA,NA,NA,NA
NCT02615184,NA,NA,NA,NA,NA
NCT02613286,NA,NA,NA,NA,NA
NCT02612662,NA,NA,NA,NA,NA
NCT02611960,NA,NA,NA,NA,NA
NCT02603341,NA,NA,NA,NA,NA
NCT02601378,2022-06-10,Terminated,NA,NA,The combination part of the study was terminated early due to business reasons
NCT02595944,NA,NA,NA,NA,NA
NCT02593578,NA,NA,NA,NA,NA
NCT02588781,NA,NA,NA,NA,NA
NCT02578758,NA,NA,NA,NA,NA
NCT02574455,NA,NA,NA,NA,NA
NCT02566304,NA,NA,NA,NA,NA
NCT02562235,NA,NA,NA,NA,NA
NCT02558634,NA,NA,NA,NA,NA
NCT02555787,NA,NA,NA,NA,NA
NCT02554773,NA,NA,NA,NA,NA
NCT02532660,2022-06-13,Terminated,NA,NA,Recruitment difficulties due to monocentric study
NCT02525510,NA,NA,NA,NA,NA
NCT02521493,NA,NA,NA,NA,NA
NCT02518594,NA,NA,NA,NA,NA
NCT02517398,NA,NA,NA,NA,NA
NCT02509988,NA,NA,NA,NA,NA
NCT02506153,NA,NA,NA,NA,NA
NCT02493660,NA,NA,NA,NA,NA
NCT02477696,NA,NA,NA,NA,NA
NCT02471339,NA,NA,NA,NA,NA
NCT02470585,NA,NA,NA,NA,NA
NCT02467608,2021-05-03,Suspended,2022-06-14,Completed,NA
NCT02464969,NA,NA,NA,NA,NA
NCT02463500,NA,NA,NA,NA,NA
NCT02461849,NA,NA,NA,NA,NA
NCT02450136,NA,NA,NA,NA,NA
NCT02450123,NA,NA,NA,NA,NA
NCT02449551,NA,NA,NA,NA,NA
NCT02448329,NA,NA,NA,NA,NA
NCT02447419,NA,NA,NA,NA,NA
NCT02447406,NA,NA,NA,NA,NA
NCT02434354,NA,NA,NA,NA,NA
NCT02426749,NA,NA,NA,NA,NA
NCT02426281,NA,NA,NA,NA,NA
NCT02425592,NA,NA,NA,NA,NA
NCT02419417,NA,NA,NA,NA,NA
NCT02414022,NA,NA,NA,NA,NA
NCT02410850,NA,NA,NA,NA,NA
NCT02397083,NA,NA,NA,NA,NA
NCT02395367,NA,NA,NA,NA,NA
NCT02395120,NA,NA,NA,NA,NA
NCT02365883,2022-06-10,Terminated,NA,NA,PI passed away
NCT02359565,NA,NA,NA,NA,NA
NCT02342275,NA,NA,NA,NA,NA
NCT02318264,NA,NA,NA,NA,NA
NCT02313623,NA,NA,NA,NA,NA
NCT02311725,NA,NA,NA,NA,NA
NCT02299648,NA,NA,NA,NA,NA
NCT02278211,NA,NA,NA,NA,NA
NCT02232087,NA,NA,NA,NA,NA
NCT02226536,NA,NA,NA,NA,NA
NCT02224781,NA,NA,NA,NA,NA
NCT02210585,NA,NA,NA,NA,NA
NCT02205359,NA,NA,NA,NA,NA
NCT02199236,NA,NA,NA,NA,NA
NCT02197351,NA,NA,NA,NA,NA
NCT02196935,NA,NA,NA,NA,NA
NCT02196181,NA,NA,NA,NA,NA
NCT02185560,NA,NA,NA,NA,NA
NCT02183870,NA,NA,NA,NA,NA
NCT02163694,NA,NA,NA,NA,NA
NCT02162849,NA,NA,NA,NA,NA
NCT02140463,NA,NA,NA,NA,NA
NCT02133404,NA,NA,NA,NA,NA
NCT02102568,NA,NA,NA,NA,NA
NCT02096211,NA,NA,NA,NA,NA
NCT02077621,2021-03-30,Withdrawn,NA,NA,Study reevaluation
NCT02075840,NA,NA,NA,NA,NA
NCT02071134,NA,NA,NA,NA,NA
NCT02065154,NA,NA,NA,NA,NA
NCT02051608,NA,NA,NA,NA,NA
NCT02038868,NA,NA,NA,NA,NA
NCT02032524,NA,NA,NA,NA,NA
NCT02030418,NA,NA,NA,NA,NA
NCT02015936,NA,NA,NA,NA,NA
NCT02015832,NA,NA,NA,NA,NA
NCT02003443,NA,NA,NA,NA,NA
NCT02003222,NA,NA,NA,NA,NA
NCT01985919,NA,NA,NA,NA,NA
NCT01970722,NA,NA,NA,NA,NA
NCT01966471,NA,NA,NA,NA,NA
NCT01964560,NA,NA,NA,NA,NA
NCT01959321,NA,NA,NA,NA,NA
NCT01952847,2021-03-04,Terminated,NA,NA,Per PI
NCT01940185,NA,NA,NA,NA,NA
NCT01926197,NA,NA,NA,NA,NA
NCT01921686,NA,NA,NA,NA,NA
NCT01896999,NA,NA,NA,NA,NA
NCT01889238,NA,NA,NA,NA,NA
NCT01871220,NA,NA,NA,NA,NA
NCT01856478,NA,NA,NA,NA,NA
NCT01850524,NA,NA,NA,NA,NA
NCT01831609,NA,NA,NA,NA,NA
NCT01827553,NA,NA,NA,NA,NA
NCT01825187,NA,NA,NA,NA,NA
NCT01767311,NA,NA,NA,NA,NA
NCT01754363,NA,NA,NA,NA,NA
NCT01740427,NA,NA,NA,NA,NA
NCT01720563,NA,NA,NA,NA,NA
NCT01720550,NA,NA,NA,NA,NA
NCT01719055,NA,NA,NA,NA,NA
NCT01700673,NA,NA,NA,NA,NA
NCT01697930,NA,NA,NA,NA,NA
NCT01696565,NA,NA,NA,NA,NA
NCT01672892,NA,NA,NA,NA,NA
NCT01672762,NA,NA,NA,NA,NA
NCT01608516,NA,NA,NA,NA,NA
NCT01563575,NA,NA,NA,NA,NA
NCT01560585,NA,NA,NA,NA,NA
NCT01544335,NA,NA,NA,NA,NA
NCT01539226,NA,NA,NA,NA,NA
NCT01536964,NA,NA,NA,NA,NA
NCT01531374,NA,NA,NA,NA,NA
NCT01508312,NA,NA,NA,NA,NA
NCT01465334,NA,NA,NA,NA,NA
NCT01429038,NA,NA,NA,NA,NA
NCT01385722,NA,NA,NA,NA,NA
NCT01376427,NA,NA,NA,NA,NA
NCT01371240,2022-06-13,Withdrawn,NA,NA,Study never started
NCT01346722,NA,NA,NA,NA,NA
NCT01325233,NA,NA,NA,NA,NA
NCT01307878,NA,NA,NA,NA,NA
NCT01307423,NA,NA,NA,NA,NA
NCT01240902,NA,NA,NA,NA,NA
NCT01187368,NA,NA,NA,NA,NA
NCT01163487,NA,NA,NA,NA,NA
NCT01139866,NA,NA,NA,NA,NA
NCT01113268,NA,NA,NA,NA,NA
NCT01096966,NA,NA,NA,NA,NA
NCT01094795,NA,NA,NA,NA,NA
NCT01030575,NA,NA,NA,NA,NA
NCT01013649,NA,NA,NA,NA,NA
NCT00979693,NA,NA,NA,NA,NA
NCT00979212,NA,NA,NA,NA,NA
NCT00911183,NA,NA,NA,NA,NA
NCT00911118,NA,NA,NA,NA,NA
NCT00861549,NA,NA,NA,NA,NA
NCT00799058,NA,NA,NA,NA,NA
NCT00777491,NA,NA,NA,NA,NA
NCT00775476,NA,NA,NA,NA,NA
NCT00759655,NA,NA,NA,NA,NA
NCT00750841,NA,NA,NA,NA,NA
NCT00726596,NA,NA,NA,NA,NA
NCT00655876,NA,NA,NA,NA,NA
NCT00622583,NA,NA,NA,NA,NA
NCT00602576,NA,NA,NA,NA,NA
NCT00600496,NA,NA,NA,NA,NA
NCT00585832,NA,NA,NA,NA,NA
NCT00579163,NA,NA,NA,NA,NA
NCT00568490,NA,NA,NA,NA,NA
NCT00568438,NA,NA,NA,NA,NA
NCT00523107,NA,NA,NA,NA,NA
NCT00518869,NA,NA,NA,NA,NA
NCT00489827,NA,NA,NA,NA,NA
NCT00286637,NA,NA,NA,NA,NA
NCT00278915,NA,NA,NA,NA,NA
NCT00265941,NA,NA,NA,NA,NA
NCT00186368,NA,NA,NA,NA,NA
NCT00182858,NA,NA,NA,NA,NA
NCT00145795,NA,NA,NA,NA,NA
NCT00114140,NA,NA,NA,NA,NA
NCT00047008,NA,NA,NA,NA,NA
NCT00005044,NA,NA,NA,NA,NA
NCT00002874,NA,NA,NA,NA,NA
NCT05432011,NA,NA,NA,NA,NA
NCT05431998,NA,NA,NA,NA,NA
NCT05431985,NA,NA,NA,NA,NA
NCT05431972,NA,NA,NA,NA,NA
NCT05431959,NA,NA,NA,NA,NA
NCT05431946,NA,NA,NA,NA,NA
NCT05431933,NA,NA,NA,NA,NA
NCT05431920,NA,NA,NA,NA,NA
NCT05431907,NA,NA,NA,NA,NA
NCT05431894,NA,NA,NA,NA,NA
NCT05431881,NA,NA,NA,NA,NA
NCT05431868,NA,NA,NA,NA,NA
NCT05431855,NA,NA,NA,NA,NA
NCT05431842,NA,NA,NA,NA,NA
NCT05431829,NA,NA,NA,NA,NA
NCT05431816,NA,NA,NA,NA,NA
NCT05431803,NA,NA,NA,NA,NA
NCT05431790,NA,NA,NA,NA,NA
NCT05431777,NA,NA,NA,NA,NA
NCT05431764,NA,NA,NA,NA,NA
NCT05431751,NA,NA,NA,NA,NA
NCT05431738,NA,NA,NA,NA,NA
NCT05431725,NA,NA,NA,NA,NA
NCT05431712,NA,NA,NA,NA,NA
NCT05431699,NA,NA,NA,NA,NA
NCT05431686,NA,NA,NA,NA,NA
NCT05431673,NA,NA,NA,NA,NA
NCT05431660,NA,NA,NA,NA,NA
NCT05431647,NA,NA,NA,NA,NA
NCT05431634,NA,NA,NA,NA,NA
NCT05431621,NA,NA,NA,NA,NA
NCT05431608,NA,NA,NA,NA,NA
NCT05431595,NA,NA,NA,NA,NA
NCT05431582,NA,NA,NA,NA,NA
NCT05431569,NA,NA,NA,NA,NA
NCT05431556,NA,NA,NA,NA,NA
NCT05431543,NA,NA,NA,NA,NA
