nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT04923646,NA,NA,NA,NA,NA
NCT04922944,NA,NA,NA,NA,NA
NCT04920864,NA,NA,NA,NA,NA
NCT04919499,NA,NA,NA,NA,NA
NCT04918771,2022-04-21,Suspended,NA,NA,"Due to the end of the ARVI and influenza season, suspended until approximately September 01, 2022."
NCT04917328,NA,NA,NA,NA,NA
NCT04916197,NA,NA,NA,NA,NA
NCT04916002,NA,NA,NA,NA,NA
NCT04915729,NA,NA,NA,NA,NA
NCT04915287,NA,NA,NA,NA,NA
NCT04914728,NA,NA,NA,NA,NA
NCT04914364,NA,NA,NA,NA,NA
NCT04914052,NA,NA,NA,NA,NA
NCT04913337,NA,NA,NA,NA,NA
NCT04911920,NA,NA,NA,NA,NA
NCT04910776,NA,NA,NA,NA,NA
NCT04910685,NA,NA,NA,NA,NA
NCT04909801,NA,NA,NA,NA,NA
NCT04909502,NA,NA,NA,NA,NA
NCT04908930,NA,NA,NA,NA,NA
NCT04908514,NA,NA,NA,NA,NA
NCT04908202,NA,NA,NA,NA,NA
NCT04908189,NA,NA,NA,NA,NA
NCT04908085,NA,NA,NA,NA,NA
NCT04907851,NA,NA,NA,NA,NA
NCT04907526,NA,NA,NA,NA,NA
NCT04906746,NA,NA,NA,NA,NA
NCT04904588,NA,NA,NA,NA,NA
NCT04904536,NA,NA,NA,NA,NA
NCT04904302,NA,NA,NA,NA,NA
NCT04903626,NA,NA,NA,NA,NA
NCT04903509,NA,NA,NA,NA,NA
NCT04903496,NA,NA,NA,NA,NA
NCT04903249,NA,NA,NA,NA,NA
NCT04902859,NA,NA,NA,NA,NA
NCT04902703,NA,NA,NA,NA,NA
NCT04902469,NA,NA,NA,NA,NA
NCT04902053,NA,NA,NA,NA,NA
NCT04901546,NA,NA,NA,NA,NA
NCT04901507,NA,NA,NA,NA,NA
NCT04900038,NA,NA,NA,NA,NA
NCT04899349,NA,NA,NA,NA,NA
NCT04899271,NA,NA,NA,NA,NA
NCT04896593,NA,NA,NA,NA,NA
NCT04895553,NA,NA,NA,NA,NA
NCT04895436,NA,NA,NA,NA,NA
NCT04895410,NA,NA,NA,NA,NA
NCT04895358,NA,NA,NA,NA,NA
NCT04895306,NA,NA,NA,NA,NA
NCT04894903,NA,NA,NA,NA,NA
NCT04894890,NA,NA,NA,NA,NA
NCT04894591,NA,NA,NA,NA,NA
NCT04893486,NA,NA,NA,NA,NA
NCT04892719,NA,NA,NA,NA,NA
NCT04892277,NA,NA,NA,NA,NA
NCT04891965,NA,NA,NA,NA,NA
NCT04891484,NA,NA,NA,NA,NA
NCT04891237,NA,NA,NA,NA,NA
NCT04890808,NA,NA,NA,NA,NA
NCT04889872,NA,NA,NA,NA,NA
NCT04889209,NA,NA,NA,NA,NA
NCT04888884,NA,NA,NA,NA,NA
NCT04888585,NA,NA,NA,NA,NA
NCT04886804,NA,NA,NA,NA,NA
NCT04886518,NA,NA,NA,NA,NA
NCT04884789,NA,NA,NA,NA,NA
NCT04883775,NA,NA,NA,NA,NA
NCT04883411,NA,NA,NA,NA,NA
NCT04882124,NA,NA,NA,NA,NA
NCT04882085,NA,NA,NA,NA,NA
NCT04881630,NA,NA,NA,NA,NA
NCT04881448,NA,NA,NA,NA,NA
NCT04881240,NA,NA,NA,NA,NA
NCT04880096,NA,NA,NA,NA,NA
NCT04879329,NA,NA,NA,NA,NA
NCT04878107,NA,NA,NA,NA,NA
NCT04878094,NA,NA,NA,NA,NA
NCT04877990,NA,NA,NA,NA,NA
NCT04877522,NA,NA,NA,NA,NA
NCT04877054,NA,NA,NA,NA,NA
NCT04876690,NA,NA,NA,NA,NA
NCT04876417,NA,NA,NA,NA,NA
NCT04876391,NA,NA,NA,NA,NA
NCT04876248,NA,NA,NA,NA,NA
NCT04876040,NA,NA,NA,NA,NA
NCT04875195,NA,NA,NA,NA,NA
NCT04874545,NA,NA,NA,NA,NA
NCT04873934,NA,NA,NA,NA,NA
NCT04873895,NA,NA,NA,NA,NA
NCT04873869,NA,NA,NA,NA,NA
NCT04873063,NA,NA,NA,NA,NA
NCT04872413,NA,NA,NA,NA,NA
NCT04871048,NA,NA,NA,NA,NA
NCT04870112,NA,NA,NA,NA,NA
NCT04869124,NA,NA,NA,NA,NA
NCT04866602,NA,NA,NA,NA,NA
NCT04866576,NA,NA,NA,NA,NA
NCT04866550,NA,NA,NA,NA,NA
NCT04866394,NA,NA,NA,NA,NA
NCT04865458,NA,NA,NA,NA,NA
NCT04865341,NA,NA,NA,NA,NA
NCT04864080,NA,NA,NA,NA,NA
NCT04861415,NA,NA,NA,NA,NA
NCT04860830,NA,NA,NA,NA,NA
NCT04859803,NA,NA,NA,NA,NA
NCT04859712,NA,NA,NA,NA,NA
NCT04858334,NA,NA,NA,NA,NA
NCT04857931,NA,NA,NA,NA,NA
NCT04857827,NA,NA,NA,NA,NA
NCT04857372,NA,NA,NA,NA,NA
NCT04857073,NA,NA,NA,NA,NA
NCT04856904,NA,NA,NA,NA,NA
NCT04856306,NA,NA,NA,NA,NA
NCT04855955,NA,NA,NA,NA,NA
NCT04855656,NA,NA,NA,NA,NA
NCT04855240,NA,NA,NA,NA,NA
NCT04854395,NA,NA,NA,NA,NA
NCT04854148,NA,NA,NA,NA,NA
NCT04853472,NA,NA,NA,NA,NA
NCT04853394,NA,NA,NA,NA,NA
NCT04853043,NA,NA,NA,NA,NA
NCT04852887,NA,NA,NA,NA,NA
NCT04852809,NA,NA,NA,NA,NA
NCT04852432,NA,NA,NA,NA,NA
NCT04851613,NA,NA,NA,NA,NA
NCT04851301,NA,NA,NA,NA,NA
NCT04851119,NA,NA,NA,NA,NA
NCT04850820,NA,NA,NA,NA,NA
NCT04850781,NA,NA,NA,NA,NA
NCT04849273,NA,NA,NA,NA,NA
NCT04848961,NA,NA,NA,NA,NA
NCT04848688,NA,NA,NA,NA,NA
NCT04848272,NA,NA,NA,NA,NA
NCT04848142,NA,NA,NA,NA,NA
NCT04847544,NA,NA,NA,NA,NA
NCT04847258,NA,NA,NA,NA,NA
NCT04847037,NA,NA,NA,NA,NA
NCT04846946,2022-04-26,Withdrawn,NA,NA,Opted to not conduct this study; revised to a more condensed study.
NCT04846881,NA,NA,NA,NA,NA
NCT04846868,NA,NA,NA,NA,NA
NCT04846244,NA,NA,NA,NA,NA
NCT04844866,NA,NA,NA,NA,NA
NCT04843709,NA,NA,NA,NA,NA
NCT04843124,NA,NA,NA,NA,NA
NCT04842994,NA,NA,NA,NA,NA
NCT04840888,NA,NA,NA,NA,NA
NCT04840589,NA,NA,NA,NA,NA
NCT04840277,NA,NA,NA,NA,NA
NCT04840212,NA,NA,NA,NA,NA
NCT04840108,NA,NA,NA,NA,NA
NCT04839380,NA,NA,NA,NA,NA
NCT04839042,NA,NA,NA,NA,NA
NCT04839003,NA,NA,NA,NA,NA
NCT04838769,NA,NA,NA,NA,NA
NCT04838262,NA,NA,NA,NA,NA
NCT04838041,NA,NA,NA,NA,NA
NCT04837131,NA,NA,NA,NA,NA
NCT04836624,NA,NA,NA,NA,NA
NCT04836546,NA,NA,NA,NA,NA
NCT04836429,NA,NA,NA,NA,NA
NCT04833985,NA,NA,NA,NA,NA
NCT04833127,NA,NA,NA,NA,NA
NCT04832659,NA,NA,NA,NA,NA
NCT04832256,NA,NA,NA,NA,NA
NCT04831996,NA,NA,NA,NA,NA
NCT04831606,NA,NA,NA,NA,NA
NCT04830891,NA,NA,NA,NA,NA
NCT04830813,NA,NA,NA,NA,NA
NCT04830709,NA,NA,NA,NA,NA
NCT04830397,NA,NA,NA,NA,NA
NCT04830215,NA,NA,NA,NA,NA
NCT04830124,NA,NA,NA,NA,NA
NCT04829955,NA,NA,NA,NA,NA
NCT04829526,NA,NA,NA,NA,NA
NCT04829136,NA,NA,NA,NA,NA
NCT04828694,NA,NA,NA,NA,NA
NCT04828083,NA,NA,NA,NA,NA
NCT04827069,NA,NA,NA,NA,NA
NCT04826575,NA,NA,NA,NA,NA
NCT04826562,NA,NA,NA,NA,NA
NCT04825288,NA,NA,NA,NA,NA
NCT04824677,NA,NA,NA,NA,NA
NCT04823975,NA,NA,NA,NA,NA
NCT04823663,NA,NA,NA,NA,NA
NCT04823156,NA,NA,NA,NA,NA
NCT04823130,NA,NA,NA,NA,NA
NCT04823052,NA,NA,NA,NA,NA
NCT04822545,NA,NA,NA,NA,NA
NCT04821622,NA,NA,NA,NA,NA
NCT04820400,NA,NA,NA,NA,NA
NCT04819945,NA,NA,NA,NA,NA
NCT04819594,NA,NA,NA,NA,NA
NCT04818892,NA,NA,NA,NA,NA
NCT04818801,NA,NA,NA,NA,NA
NCT04818502,NA,NA,NA,NA,NA
NCT04818203,NA,NA,NA,NA,NA
NCT04817228,NA,NA,NA,NA,NA
NCT04817111,NA,NA,NA,NA,NA
NCT04816825,NA,NA,NA,NA,NA
NCT04816721,NA,NA,NA,NA,NA
NCT04815746,NA,NA,NA,NA,NA
NCT04815603,2022-04-29,Withdrawn,NA,NA,The program priority for execution of this clinical trial changed prior to enrollment of the first patient. The study was not withdrawn due to any safety concerns.
NCT04815070,NA,NA,NA,NA,NA
NCT04814706,NA,NA,NA,NA,NA
NCT04813276,NA,NA,NA,NA,NA
NCT04813263,NA,NA,NA,NA,NA
NCT04812925,NA,NA,NA,NA,NA
NCT04812743,NA,NA,NA,NA,NA
NCT04812431,NA,NA,NA,NA,NA
NCT04812015,NA,NA,NA,NA,NA
NCT04811040,NA,NA,NA,NA,NA
NCT04811027,NA,NA,NA,NA,NA
NCT04810650,NA,NA,NA,NA,NA
NCT04810403,NA,NA,NA,NA,NA
NCT04809792,NA,NA,NA,NA,NA
NCT04809740,NA,NA,NA,NA,NA
NCT04808908,NA,NA,NA,NA,NA
NCT04808843,NA,NA,NA,NA,NA
NCT04807764,NA,NA,NA,NA,NA
NCT04806945,2022-05-01,Withdrawn,NA,NA,The sponsor terminated the trial.
NCT04805528,NA,NA,NA,NA,NA
NCT04805450,NA,NA,NA,NA,NA
NCT04804969,NA,NA,NA,NA,NA
NCT04804683,NA,NA,NA,NA,NA
NCT04803825,NA,NA,NA,NA,NA
NCT04802759,NA,NA,NA,NA,NA
NCT04801693,NA,NA,NA,NA,NA
NCT04799496,NA,NA,NA,NA,NA
NCT04799067,NA,NA,NA,NA,NA
NCT04798833,NA,NA,NA,NA,NA
NCT04798209,NA,NA,NA,NA,NA
NCT04797611,NA,NA,NA,NA,NA
NCT04797403,NA,NA,NA,NA,NA
NCT04796896,NA,NA,NA,NA,NA
NCT04796194,NA,NA,NA,NA,NA
NCT04795648,NA,NA,NA,NA,NA
NCT04795245,NA,NA,NA,NA,NA
NCT04794790,NA,NA,NA,NA,NA
NCT04794569,NA,NA,NA,NA,NA
NCT04794322,NA,NA,NA,NA,NA
NCT04793789,NA,NA,NA,NA,NA
NCT04792411,NA,NA,NA,NA,NA
NCT04791163,NA,NA,NA,NA,NA
NCT04789837,NA,NA,NA,NA,NA
NCT04789616,NA,NA,NA,NA,NA
NCT04789382,NA,NA,NA,NA,NA
NCT04789330,NA,NA,NA,NA,NA
NCT04789148,NA,NA,NA,NA,NA
NCT04787835,NA,NA,NA,NA,NA
NCT04787822,NA,NA,NA,NA,NA
NCT04787718,NA,NA,NA,NA,NA
NCT04786665,NA,NA,NA,NA,NA
NCT04786223,NA,NA,NA,NA,NA
NCT04786119,NA,NA,NA,NA,NA
NCT04783428,NA,NA,NA,NA,NA
NCT04783064,NA,NA,NA,NA,NA
NCT04782518,NA,NA,NA,NA,NA
NCT04781881,NA,NA,NA,NA,NA
NCT04781816,NA,NA,NA,NA,NA
NCT04781673,NA,NA,NA,NA,NA
NCT04781543,NA,NA,NA,NA,NA
NCT04780841,NA,NA,NA,NA,NA
NCT04779333,NA,NA,NA,NA,NA
NCT04778748,NA,NA,NA,NA,NA
NCT04778176,NA,NA,NA,NA,NA
NCT04778046,NA,NA,NA,NA,NA
NCT04777357,NA,NA,NA,NA,NA
NCT04776720,NA,NA,NA,NA,NA
NCT04776395,NA,NA,NA,NA,NA
NCT04776252,NA,NA,NA,NA,NA
NCT04775953,NA,NA,NA,NA,NA
NCT04775264,NA,NA,NA,NA,NA
NCT04774926,NA,NA,NA,NA,NA
NCT04774718,NA,NA,NA,NA,NA
NCT04774380,NA,NA,NA,NA,NA
NCT04774354,NA,NA,NA,NA,NA
NCT04774094,NA,NA,NA,NA,NA
NCT04773938,NA,NA,NA,NA,NA
NCT04773834,NA,NA,NA,NA,NA
NCT04773782,NA,NA,NA,NA,NA
NCT04772989,NA,NA,NA,NA,NA
NCT04772027,NA,NA,NA,NA,NA
NCT04771455,NA,NA,NA,NA,NA
NCT04771273,NA,NA,NA,NA,NA
NCT04771221,NA,NA,NA,NA,NA
NCT04770675,NA,NA,NA,NA,NA
NCT04770441,NA,NA,NA,NA,NA
NCT04770168,NA,NA,NA,NA,NA
NCT04770129,NA,NA,NA,NA,NA
NCT04769986,NA,NA,NA,NA,NA
NCT04769869,NA,NA,NA,NA,NA
NCT04768881,NA,NA,NA,NA,NA
NCT04768868,NA,NA,NA,NA,NA
NCT04767958,2022-04-25,Terminated,NA,NA,Device pulled from market due to inconsistent results.
NCT04767841,NA,NA,NA,NA,NA
NCT04767646,NA,NA,NA,NA,NA
NCT04766879,NA,NA,NA,NA,NA
NCT04766866,NA,NA,NA,NA,NA
NCT04764487,NA,NA,NA,NA,NA
NCT04764188,NA,NA,NA,NA,NA
NCT04763941,NA,NA,NA,NA,NA
NCT04763343,NA,NA,NA,NA,NA
NCT04762979,NA,NA,NA,NA,NA
NCT04762758,NA,NA,NA,NA,NA
NCT04760704,NA,NA,NA,NA,NA
NCT04760405,NA,NA,NA,NA,NA
NCT04760288,NA,NA,NA,NA,NA
NCT04759690,NA,NA,NA,NA,NA
NCT04758195,NA,NA,NA,NA,NA
NCT04757636,NA,NA,NA,NA,NA
NCT04757610,NA,NA,NA,NA,NA
NCT04756609,NA,NA,NA,NA,NA
NCT04756037,2021-07-07,Suspended,2021-09-02,Recruiting,Pending protocol revision
NCT04755764,NA,NA,NA,NA,NA
NCT04755647,NA,NA,NA,NA,NA
NCT04754945,NA,NA,NA,NA,NA
NCT04754295,NA,NA,NA,NA,NA
NCT04753697,NA,NA,NA,NA,NA
NCT04753190,NA,NA,NA,NA,NA
NCT04752891,NA,NA,NA,NA,NA
NCT04752215,NA,NA,NA,NA,NA
NCT04751604,NA,NA,NA,NA,NA
NCT04751487,NA,NA,NA,NA,NA
NCT04750616,NA,NA,NA,NA,NA
NCT04750577,NA,NA,NA,NA,NA
NCT04750304,NA,NA,NA,NA,NA
NCT04749888,NA,NA,NA,NA,NA
NCT04748848,NA,NA,NA,NA,NA
NCT04746287,NA,NA,NA,NA,NA
NCT04746066,NA,NA,NA,NA,NA
NCT04745611,NA,NA,NA,NA,NA
NCT04743791,NA,NA,NA,NA,NA
NCT04743128,NA,NA,NA,NA,NA
NCT04742972,NA,NA,NA,NA,NA
NCT04742556,NA,NA,NA,NA,NA
NCT04741919,NA,NA,NA,NA,NA
NCT04741802,NA,NA,NA,NA,NA
NCT04740385,NA,NA,NA,NA,NA
NCT04740242,NA,NA,NA,NA,NA
NCT04739969,NA,NA,NA,NA,NA
NCT04739150,NA,NA,NA,NA,NA
NCT04739072,NA,NA,NA,NA,NA
NCT04738942,NA,NA,NA,NA,NA
NCT04738825,NA,NA,NA,NA,NA
NCT04738812,NA,NA,NA,NA,NA
NCT04738786,NA,NA,NA,NA,NA
NCT04738162,NA,NA,NA,NA,NA
NCT04737564,NA,NA,NA,NA,NA
NCT04736628,NA,NA,NA,NA,NA
NCT04736173,NA,NA,NA,NA,NA
NCT04736030,NA,NA,NA,NA,NA
NCT04735926,NA,NA,NA,NA,NA
NCT04735627,NA,NA,NA,NA,NA
NCT04735575,NA,NA,NA,NA,NA
NCT04734951,NA,NA,NA,NA,NA
NCT04734795,NA,NA,NA,NA,NA
NCT04734574,NA,NA,NA,NA,NA
NCT04734262,NA,NA,NA,NA,NA
NCT04732182,NA,NA,NA,NA,NA
NCT04732065,NA,NA,NA,NA,NA
NCT04732000,NA,NA,NA,NA,NA
NCT04731974,NA,NA,NA,NA,NA
NCT04731649,NA,NA,NA,NA,NA
NCT04731467,NA,NA,NA,NA,NA
NCT04731363,NA,NA,NA,NA,NA
NCT04730648,NA,NA,NA,NA,NA
NCT04730375,NA,NA,NA,NA,NA
NCT04730362,NA,NA,NA,NA,NA
NCT04729959,NA,NA,NA,NA,NA
NCT04729387,NA,NA,NA,NA,NA
NCT04728711,NA,NA,NA,NA,NA
NCT04728620,NA,NA,NA,NA,NA
NCT04727970,NA,NA,NA,NA,NA
NCT04727723,NA,NA,NA,NA,NA
NCT04727333,NA,NA,NA,NA,NA
NCT04727047,NA,NA,NA,NA,NA
NCT04726241,NA,NA,NA,NA,NA
NCT04726085,NA,NA,NA,NA,NA
NCT04725864,NA,NA,NA,NA,NA
NCT04722003,NA,NA,NA,NA,NA
NCT04721977,NA,NA,NA,NA,NA
NCT04720781,NA,NA,NA,NA,NA
NCT04719988,NA,NA,NA,NA,NA
NCT04719845,NA,NA,NA,NA,NA
NCT04719832,NA,NA,NA,NA,NA
NCT04719780,NA,NA,NA,NA,NA
NCT04718935,NA,NA,NA,NA,NA
NCT04718220,NA,NA,NA,NA,NA
NCT04716972,NA,NA,NA,NA,NA
NCT04716231,NA,NA,NA,NA,NA
NCT04715646,NA,NA,NA,NA,NA
NCT04715568,NA,NA,NA,NA,NA
NCT04714463,NA,NA,NA,NA,NA
NCT04713709,NA,NA,NA,NA,NA
NCT04712461,NA,NA,NA,NA,NA
NCT04712097,NA,NA,NA,NA,NA
NCT04711837,NA,NA,NA,NA,NA
NCT04711252,NA,NA,NA,NA,NA
NCT04711200,NA,NA,NA,NA,NA
NCT04711005,NA,NA,NA,NA,NA
NCT04710576,NA,NA,NA,NA,NA
NCT04710550,NA,NA,NA,NA,NA
NCT04710368,NA,NA,NA,NA,NA
NCT04710355,NA,NA,NA,NA,NA
NCT04709458,NA,NA,NA,NA,NA
NCT04709237,NA,NA,NA,NA,NA
NCT04709185,NA,NA,NA,NA,NA
NCT04708769,NA,NA,NA,NA,NA
NCT04708756,NA,NA,NA,NA,NA
NCT04708171,NA,NA,NA,NA,NA
NCT04704921,NA,NA,NA,NA,NA
NCT04704505,NA,NA,NA,NA,NA
NCT04702880,NA,NA,NA,NA,NA
NCT04701983,NA,NA,NA,NA,NA
NCT04700176,NA,NA,NA,NA,NA
NCT04700124,NA,NA,NA,NA,NA
NCT04700059,NA,NA,NA,NA,NA
NCT04699929,NA,NA,NA,NA,NA
NCT04699188,NA,NA,NA,NA,NA
NCT04698629,NA,NA,NA,NA,NA
NCT04698187,NA,NA,NA,NA,NA
NCT04697628,NA,NA,NA,NA,NA
NCT04697394,NA,NA,NA,NA,NA
NCT04697173,NA,NA,NA,NA,NA
NCT04696055,NA,NA,NA,NA,NA
NCT04695977,NA,NA,NA,NA,NA
NCT04693637,NA,NA,NA,NA,NA
NCT04692649,NA,NA,NA,NA,NA
NCT04692519,NA,NA,NA,NA,NA
NCT04691089,NA,NA,NA,NA,NA
NCT04689282,NA,NA,NA,NA,NA
NCT04689009,NA,NA,NA,NA,NA
NCT04688788,NA,NA,NA,NA,NA
NCT04688775,NA,NA,NA,NA,NA
NCT04688554,NA,NA,NA,NA,NA
NCT04687917,NA,NA,NA,NA,NA
NCT04685694,NA,NA,NA,NA,NA
NCT04685135,NA,NA,NA,NA,NA
NCT04684654,NA,NA,NA,NA,NA
NCT04684368,NA,NA,NA,NA,NA
NCT04683614,NA,NA,NA,NA,NA
NCT04682574,NA,NA,NA,NA,NA
NCT04682223,NA,NA,NA,NA,NA
NCT04680637,NA,NA,NA,NA,NA
NCT04680052,NA,NA,NA,NA,NA
NCT04680026,NA,NA,NA,NA,NA
NCT04678882,NA,NA,NA,NA,NA
NCT04678804,NA,NA,NA,NA,NA
NCT04678232,NA,NA,NA,NA,NA
NCT04677634,NA,NA,NA,NA,NA
NCT04676646,NA,NA,NA,NA,NA
NCT04676529,NA,NA,NA,NA,NA
NCT04676373,NA,NA,NA,NA,NA
NCT04676308,NA,NA,NA,NA,NA
NCT04675567,NA,NA,NA,NA,NA
NCT04675164,NA,NA,NA,NA,NA
NCT04674969,NA,NA,NA,NA,NA
NCT04674163,NA,NA,NA,NA,NA
NCT04673370,NA,NA,NA,NA,NA
NCT04673032,NA,NA,NA,NA,NA
NCT04672980,NA,NA,NA,NA,NA
NCT04672746,NA,NA,NA,NA,NA
NCT04672005,NA,NA,NA,NA,NA
NCT04671251,NA,NA,NA,NA,NA
NCT04670757,NA,NA,NA,NA,NA
NCT04669288,2022-01-21,Suspended,2022-04-29,Recruiting,study drug is temporarily unavailable
NCT04669028,NA,NA,NA,NA,NA
NCT04667468,NA,NA,NA,NA,NA
NCT04667377,NA,NA,NA,NA,NA
NCT04667234,NA,NA,NA,NA,NA
NCT04666610,NA,NA,NA,NA,NA
NCT04666311,NA,NA,NA,NA,NA
NCT04665921,NA,NA,NA,NA,NA
NCT04665739,NA,NA,NA,NA,NA
NCT04663737,NA,NA,NA,NA,NA
NCT04663594,NA,NA,NA,NA,NA
NCT04662944,NA,NA,NA,NA,NA
NCT04662710,NA,NA,NA,NA,NA
NCT04662151,NA,NA,NA,NA,NA
NCT04661644,NA,NA,NA,NA,NA
NCT04660812,NA,NA,NA,NA,NA
NCT04660201,NA,NA,NA,NA,NA
NCT04659967,NA,NA,NA,NA,NA
NCT04659863,NA,NA,NA,NA,NA
NCT04657458,NA,NA,NA,NA,NA
NCT04656600,NA,NA,NA,NA,NA
NCT04656418,NA,NA,NA,NA,NA
NCT04654481,2022-04-29,Terminated,NA,NA,"only one participant enrolled, results will not be provided due to risk of breach of confidentiality"
NCT04654052,NA,NA,NA,NA,NA
NCT04652856,NA,NA,NA,NA,NA
NCT04652726,NA,NA,NA,NA,NA
NCT04652440,NA,NA,NA,NA,NA
NCT04651855,NA,NA,NA,NA,NA
NCT04651400,NA,NA,NA,NA,NA
NCT04650854,NA,NA,NA,NA,NA
NCT04650243,NA,NA,NA,NA,NA
NCT04650087,NA,NA,NA,NA,NA
NCT04649190,NA,NA,NA,NA,NA
NCT04649021,NA,NA,NA,NA,NA
NCT04647253,NA,NA,NA,NA,NA
NCT04647136,NA,NA,NA,NA,NA
NCT04646811,NA,NA,NA,NA,NA
NCT04646746,NA,NA,NA,NA,NA
NCT04646174,NA,NA,NA,NA,NA
NCT04645355,NA,NA,NA,NA,NA
NCT04644627,NA,NA,NA,NA,NA
NCT04644315,NA,NA,NA,NA,NA
NCT04643925,NA,NA,NA,NA,NA
NCT04643418,NA,NA,NA,NA,NA
NCT04643002,NA,NA,NA,NA,NA
NCT04642859,NA,NA,NA,NA,NA
NCT04641975,NA,NA,NA,NA,NA
NCT04641962,NA,NA,NA,NA,NA
NCT04640792,NA,NA,NA,NA,NA
NCT04640194,NA,NA,NA,NA,NA
NCT04640142,NA,NA,NA,NA,NA
NCT04639037,NA,NA,NA,NA,NA
NCT04638660,NA,NA,NA,NA,NA
NCT04636489,NA,NA,NA,NA,NA
NCT04635774,NA,NA,NA,NA,NA
NCT04634877,NA,NA,NA,NA,NA
NCT04634578,NA,NA,NA,NA,NA
NCT04633720,NA,NA,NA,NA,NA
NCT04633655,NA,NA,NA,NA,NA
NCT04632056,NA,NA,NA,NA,NA
NCT04632030,NA,NA,NA,NA,NA
NCT04630535,NA,NA,NA,NA,NA
NCT04630483,2022-04-28,Withdrawn,NA,NA,No participants
NCT04630080,NA,NA,NA,NA,NA
NCT04629521,NA,NA,NA,NA,NA
NCT04628494,NA,NA,NA,NA,NA
NCT04628481,NA,NA,NA,NA,NA
NCT04626661,NA,NA,NA,NA,NA
NCT04626596,NA,NA,NA,NA,NA
NCT04625699,NA,NA,NA,NA,NA
NCT04625322,NA,NA,NA,NA,NA
NCT04624828,NA,NA,NA,NA,NA
NCT04624737,NA,NA,NA,NA,NA
NCT04624295,NA,NA,NA,NA,NA
NCT04624126,NA,NA,NA,NA,NA
NCT04623190,NA,NA,NA,NA,NA
NCT04622319,NA,NA,NA,NA,NA
NCT04622306,NA,NA,NA,NA,NA
NCT04621604,NA,NA,NA,NA,NA
NCT04620733,NA,NA,NA,NA,NA
NCT04619979,NA,NA,NA,NA,NA
NCT04619121,NA,NA,NA,NA,NA
NCT04618471,NA,NA,NA,NA,NA
NCT04618250,NA,NA,NA,NA,NA
NCT04616326,NA,NA,NA,NA,NA
NCT04615624,NA,NA,NA,NA,NA
NCT04615130,NA,NA,NA,NA,NA
NCT04614909,NA,NA,NA,NA,NA
NCT04614441,NA,NA,NA,NA,NA
NCT04613882,NA,NA,NA,NA,NA
NCT04613492,NA,NA,NA,NA,NA
NCT04613414,NA,NA,NA,NA,NA
NCT04611113,NA,NA,NA,NA,NA
NCT04610892,NA,NA,NA,NA,NA
NCT04610099,NA,NA,NA,NA,NA
NCT04609046,NA,NA,NA,NA,NA
NCT04608435,NA,NA,NA,NA,NA
NCT04607889,NA,NA,NA,NA,NA
NCT04607408,NA,NA,NA,NA,NA
NCT04606979,NA,NA,NA,NA,NA
NCT04606576,NA,NA,NA,NA,NA
NCT04606173,NA,NA,NA,NA,NA
NCT04605718,NA,NA,NA,NA,NA
NCT04605588,2021-06-07,Terminated,NA,NA,Lack of participants willing to enroll
NCT04605406,NA,NA,NA,NA,NA
NCT04605263,NA,NA,NA,NA,NA
NCT04603859,NA,NA,NA,NA,NA
NCT04603807,NA,NA,NA,NA,NA
NCT04603651,NA,NA,NA,NA,NA
NCT04603495,NA,NA,NA,NA,NA
NCT04602221,NA,NA,NA,NA,NA
NCT04601454,NA,NA,NA,NA,NA
NCT04599062,NA,NA,NA,NA,NA
NCT04598074,NA,NA,NA,NA,NA
NCT04597801,NA,NA,NA,NA,NA
NCT04597450,NA,NA,NA,NA,NA
NCT04596995,NA,NA,NA,NA,NA
NCT04596293,NA,NA,NA,NA,NA
NCT04595370,NA,NA,NA,NA,NA
NCT04593940,NA,NA,NA,NA,NA
NCT04593277,NA,NA,NA,NA,NA
NCT04592042,NA,NA,NA,NA,NA
NCT04591392,NA,NA,NA,NA,NA
NCT04590001,NA,NA,NA,NA,NA
NCT04589845,NA,NA,NA,NA,NA
NCT04589819,NA,NA,NA,NA,NA
NCT04589754,NA,NA,NA,NA,NA
NCT04589689,NA,NA,NA,NA,NA
NCT04589650,NA,NA,NA,NA,NA
NCT04589364,NA,NA,NA,NA,NA
NCT04589234,NA,NA,NA,NA,NA
NCT04588129,NA,NA,NA,NA,NA
NCT04587427,NA,NA,NA,NA,NA
NCT04587167,NA,NA,NA,NA,NA
NCT04587154,NA,NA,NA,NA,NA
NCT04586894,NA,NA,NA,NA,NA
NCT04586049,NA,NA,NA,NA,NA
NCT04585958,NA,NA,NA,NA,NA
NCT04583644,NA,NA,NA,NA,NA
NCT04583579,NA,NA,NA,NA,NA
NCT04582539,NA,NA,NA,NA,NA
NCT04581512,NA,NA,NA,NA,NA
NCT04581447,NA,NA,NA,NA,NA
NCT04581031,NA,NA,NA,NA,NA
NCT04580368,NA,NA,NA,NA,NA
NCT04580147,NA,NA,NA,NA,NA
NCT04579978,NA,NA,NA,NA,NA
NCT04579484,NA,NA,NA,NA,NA
NCT04579380,NA,NA,NA,NA,NA
NCT04578925,NA,NA,NA,NA,NA
NCT04578756,NA,NA,NA,NA,NA
NCT04578730,NA,NA,NA,NA,NA
NCT04577859,NA,NA,NA,NA,NA
NCT04576637,NA,NA,NA,NA,NA
NCT04575311,NA,NA,NA,NA,NA
NCT04575051,NA,NA,NA,NA,NA
NCT04574375,NA,NA,NA,NA,NA
NCT04573881,NA,NA,NA,NA,NA
