nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT05367141,NA,NA,NA,NA,NA
NCT05367128,NA,NA,NA,NA,NA
NCT05367115,NA,NA,NA,NA,NA
NCT05367102,NA,NA,NA,NA,NA
NCT05367089,NA,NA,NA,NA,NA
NCT05367076,NA,NA,NA,NA,NA
NCT05367063,NA,NA,NA,NA,NA
NCT05367050,NA,NA,NA,NA,NA
NCT05367037,NA,NA,NA,NA,NA
NCT05367024,NA,NA,NA,NA,NA
NCT05367011,NA,NA,NA,NA,NA
NCT05366998,NA,NA,NA,NA,NA
NCT05366985,NA,NA,NA,NA,NA
NCT05366972,NA,NA,NA,NA,NA
NCT05366959,NA,NA,NA,NA,NA
NCT05366946,NA,NA,NA,NA,NA
NCT05366881,NA,NA,NA,NA,NA
NCT05366790,NA,NA,NA,NA,NA
NCT05366777,NA,NA,NA,NA,NA
NCT05366764,NA,NA,NA,NA,NA
NCT05366634,NA,NA,NA,NA,NA
NCT05366621,NA,NA,NA,NA,NA
NCT05366582,NA,NA,NA,NA,NA
NCT05366491,NA,NA,NA,NA,NA
NCT05366452,NA,NA,NA,NA,NA
NCT05366426,NA,NA,NA,NA,NA
NCT05366283,NA,NA,NA,NA,NA
NCT05366231,NA,NA,NA,NA,NA
NCT05366192,NA,NA,NA,NA,NA
NCT05366153,NA,NA,NA,NA,NA
NCT05366140,NA,NA,NA,NA,NA
NCT05366075,NA,NA,NA,NA,NA
NCT05366062,NA,NA,NA,NA,NA
NCT05365880,NA,NA,NA,NA,NA
NCT05365854,NA,NA,NA,NA,NA
NCT05365802,NA,NA,NA,NA,NA
NCT05365789,NA,NA,NA,NA,NA
NCT05365750,NA,NA,NA,NA,NA
NCT05365737,NA,NA,NA,NA,NA
NCT05365672,NA,NA,NA,NA,NA
NCT05365620,NA,NA,NA,NA,NA
NCT05365477,NA,NA,NA,NA,NA
NCT05365334,NA,NA,NA,NA,NA
NCT05365295,NA,NA,NA,NA,NA
NCT05365256,NA,NA,NA,NA,NA
NCT05365243,NA,NA,NA,NA,NA
NCT05364996,NA,NA,NA,NA,NA
NCT05364983,NA,NA,NA,NA,NA
NCT05364827,NA,NA,NA,NA,NA
NCT05364710,NA,NA,NA,NA,NA
NCT05364684,NA,NA,NA,NA,NA
NCT05364658,NA,NA,NA,NA,NA
NCT05364580,NA,NA,NA,NA,NA
NCT05364515,NA,NA,NA,NA,NA
NCT05364476,NA,NA,NA,NA,NA
NCT05364450,NA,NA,NA,NA,NA
NCT05364411,NA,NA,NA,NA,NA
NCT05364307,NA,NA,NA,NA,NA
NCT05364164,NA,NA,NA,NA,NA
NCT05364125,NA,NA,NA,NA,NA
NCT05364073,NA,NA,NA,NA,NA
NCT05363995,NA,NA,NA,NA,NA
NCT05363930,NA,NA,NA,NA,NA
NCT05363904,NA,NA,NA,NA,NA
NCT05363839,NA,NA,NA,NA,NA
NCT05363826,NA,NA,NA,NA,NA
NCT05363696,NA,NA,NA,NA,NA
NCT05363670,NA,NA,NA,NA,NA
NCT05363631,NA,NA,NA,NA,NA
NCT05363592,NA,NA,NA,NA,NA
NCT05363514,NA,NA,NA,NA,NA
NCT05363462,NA,NA,NA,NA,NA
NCT05363384,NA,NA,NA,NA,NA
NCT05363358,NA,NA,NA,NA,NA
NCT05363345,NA,NA,NA,NA,NA
NCT05363319,NA,NA,NA,NA,NA
NCT05363163,NA,NA,NA,NA,NA
NCT05363150,NA,NA,NA,NA,NA
NCT05363137,NA,NA,NA,NA,NA
NCT05363046,NA,NA,NA,NA,NA
NCT05363007,NA,NA,NA,NA,NA
NCT05362994,NA,NA,NA,NA,NA
NCT05362981,NA,NA,NA,NA,NA
NCT05362903,NA,NA,NA,NA,NA
NCT05362825,NA,NA,NA,NA,NA
NCT05362812,NA,NA,NA,NA,NA
NCT05362734,NA,NA,NA,NA,NA
NCT05362591,NA,NA,NA,NA,NA
NCT05362552,NA,NA,NA,NA,NA
NCT05362448,NA,NA,NA,NA,NA
NCT05362396,NA,NA,NA,NA,NA
NCT05362383,NA,NA,NA,NA,NA
NCT05362344,NA,NA,NA,NA,NA
NCT05362162,NA,NA,NA,NA,NA
NCT05362136,NA,NA,NA,NA,NA
NCT05362123,NA,NA,NA,NA,NA
NCT05362110,NA,NA,NA,NA,NA
NCT05362006,NA,NA,NA,NA,NA
NCT05361876,NA,NA,NA,NA,NA
NCT05361785,NA,NA,NA,NA,NA
NCT05361590,NA,NA,NA,NA,NA
NCT05361577,NA,NA,NA,NA,NA
NCT05361525,NA,NA,NA,NA,NA
NCT05361512,NA,NA,NA,NA,NA
NCT05361460,NA,NA,NA,NA,NA
NCT05361317,NA,NA,NA,NA,NA
NCT05361239,NA,NA,NA,NA,NA
NCT05361044,NA,NA,NA,NA,NA
NCT05360810,NA,NA,NA,NA,NA
NCT05360459,NA,NA,NA,NA,NA
NCT05360173,NA,NA,NA,NA,NA
NCT05359978,NA,NA,NA,NA,NA
NCT05359835,NA,NA,NA,NA,NA
NCT05359731,NA,NA,NA,NA,NA
NCT05359666,NA,NA,NA,NA,NA
NCT05359445,NA,NA,NA,NA,NA
NCT05359302,NA,NA,NA,NA,NA
NCT05359263,NA,NA,NA,NA,NA
NCT05359185,NA,NA,NA,NA,NA
NCT05359120,NA,NA,NA,NA,NA
NCT05359029,NA,NA,NA,NA,NA
NCT05358938,NA,NA,NA,NA,NA
NCT05358899,NA,NA,NA,NA,NA
NCT05358821,NA,NA,NA,NA,NA
NCT05358587,NA,NA,NA,NA,NA
NCT05358574,NA,NA,NA,NA,NA
NCT05358444,NA,NA,NA,NA,NA
NCT05358392,NA,NA,NA,NA,NA
NCT05357989,NA,NA,NA,NA,NA
NCT05357898,NA,NA,NA,NA,NA
NCT05357755,NA,NA,NA,NA,NA
NCT05357235,NA,NA,NA,NA,NA
NCT05357183,NA,NA,NA,NA,NA
NCT05357105,NA,NA,NA,NA,NA
NCT05356845,NA,NA,NA,NA,NA
NCT05356767,NA,NA,NA,NA,NA
NCT05355402,NA,NA,NA,NA,NA
NCT05355155,NA,NA,NA,NA,NA
NCT05354531,NA,NA,NA,NA,NA
NCT05354193,NA,NA,NA,NA,NA
NCT05354089,NA,NA,NA,NA,NA
NCT05354063,NA,NA,NA,NA,NA
NCT05353972,NA,NA,NA,NA,NA
NCT05353933,NA,NA,NA,NA,NA
NCT05353660,NA,NA,NA,NA,NA
NCT05353231,NA,NA,NA,NA,NA
NCT05352867,NA,NA,NA,NA,NA
NCT05352685,NA,NA,NA,NA,NA
NCT05352490,NA,NA,NA,NA,NA
NCT05351879,NA,NA,NA,NA,NA
NCT05351827,NA,NA,NA,NA,NA
NCT05351424,NA,NA,NA,NA,NA
NCT05351255,NA,NA,NA,NA,NA
NCT05351203,NA,NA,NA,NA,NA
NCT05350891,NA,NA,NA,NA,NA
NCT05350202,NA,NA,NA,NA,NA
NCT05350007,NA,NA,NA,NA,NA
NCT05349591,NA,NA,NA,NA,NA
NCT05349500,NA,NA,NA,NA,NA
NCT05348928,NA,NA,NA,NA,NA
NCT05348785,NA,NA,NA,NA,NA
NCT05348642,NA,NA,NA,NA,NA
NCT05348538,NA,NA,NA,NA,NA
NCT05348486,NA,NA,NA,NA,NA
NCT05348317,NA,NA,NA,NA,NA
NCT05347225,NA,NA,NA,NA,NA
NCT05347069,NA,NA,NA,NA,NA
NCT05346276,NA,NA,NA,NA,NA
NCT05346094,NA,NA,NA,NA,NA
NCT05345626,NA,NA,NA,NA,NA
NCT05344963,NA,NA,NA,NA,NA
NCT05344820,NA,NA,NA,NA,NA
NCT05344677,NA,NA,NA,NA,NA
NCT05344586,NA,NA,NA,NA,NA
NCT05343858,NA,NA,NA,NA,NA
NCT05343832,NA,NA,NA,NA,NA
NCT05343650,NA,NA,NA,NA,NA
NCT05343455,NA,NA,NA,NA,NA
NCT05343429,NA,NA,NA,NA,NA
NCT05343351,NA,NA,NA,NA,NA
NCT05342714,NA,NA,NA,NA,NA
NCT05342376,NA,NA,NA,NA,NA
NCT05342350,NA,NA,NA,NA,NA
NCT05341336,NA,NA,NA,NA,NA
NCT05341089,NA,NA,NA,NA,NA
NCT05339321,NA,NA,NA,NA,NA
NCT05339256,NA,NA,NA,NA,NA
NCT05339243,NA,NA,NA,NA,NA
NCT05339061,NA,NA,NA,NA,NA
NCT05338866,NA,NA,NA,NA,NA
NCT05338801,NA,NA,NA,NA,NA
NCT05338099,NA,NA,NA,NA,NA
NCT05337930,NA,NA,NA,NA,NA
NCT05337345,NA,NA,NA,NA,NA
NCT05337137,NA,NA,NA,NA,NA
NCT05336994,NA,NA,NA,NA,NA
NCT05336916,NA,NA,NA,NA,NA
NCT05336760,NA,NA,NA,NA,NA
NCT05335993,NA,NA,NA,NA,NA
NCT05335616,NA,NA,NA,NA,NA
NCT05335512,NA,NA,NA,NA,NA
NCT05334485,NA,NA,NA,NA,NA
NCT05334342,NA,NA,NA,NA,NA
NCT05334108,NA,NA,NA,NA,NA
NCT05333406,NA,NA,NA,NA,NA
NCT05333107,NA,NA,NA,NA,NA
NCT05333029,NA,NA,NA,NA,NA
NCT05332639,NA,NA,NA,NA,NA
NCT05332145,NA,NA,NA,NA,NA
NCT05331027,NA,NA,NA,NA,NA
NCT05330754,NA,NA,NA,NA,NA
NCT05330221,NA,NA,NA,NA,NA
NCT05329168,NA,NA,NA,NA,NA
NCT05328934,NA,NA,NA,NA,NA
NCT05328908,NA,NA,NA,NA,NA
NCT05328752,NA,NA,NA,NA,NA
NCT05328700,NA,NA,NA,NA,NA
NCT05328388,NA,NA,NA,NA,NA
NCT05328375,NA,NA,NA,NA,NA
NCT05328219,NA,NA,NA,NA,NA
NCT05327816,NA,NA,NA,NA,NA
NCT05327595,NA,NA,NA,NA,NA
NCT05327452,NA,NA,NA,NA,NA
NCT05327374,NA,NA,NA,NA,NA
NCT05327114,NA,NA,NA,NA,NA
NCT05326906,NA,NA,NA,NA,NA
NCT05325879,NA,NA,NA,NA,NA
NCT05325788,NA,NA,NA,NA,NA
NCT05325294,NA,NA,NA,NA,NA
NCT05324631,NA,NA,NA,NA,NA
NCT05324553,NA,NA,NA,NA,NA
NCT05324176,NA,NA,NA,NA,NA
NCT05324163,NA,NA,NA,NA,NA
NCT05324124,NA,NA,NA,NA,NA
NCT05323656,NA,NA,NA,NA,NA
NCT05323591,NA,NA,NA,NA,NA
NCT05323578,NA,NA,NA,NA,NA
NCT05323396,NA,NA,NA,NA,NA
NCT05323292,NA,NA,NA,NA,NA
NCT05323240,NA,NA,NA,NA,NA
NCT05323058,NA,NA,NA,NA,NA
NCT05322096,NA,NA,NA,NA,NA
NCT05321615,NA,NA,NA,NA,NA
NCT05321576,NA,NA,NA,NA,NA
NCT05321524,NA,NA,NA,NA,NA
NCT05321277,NA,NA,NA,NA,NA
NCT05321251,NA,NA,NA,NA,NA
NCT05320705,NA,NA,NA,NA,NA
NCT05320549,NA,NA,NA,NA,NA
NCT05319873,NA,NA,NA,NA,NA
NCT05319860,NA,NA,NA,NA,NA
NCT05319691,NA,NA,NA,NA,NA
NCT05319041,NA,NA,NA,NA,NA
NCT05318859,NA,NA,NA,NA,NA
NCT05317728,NA,NA,NA,NA,NA
NCT05317663,NA,NA,NA,NA,NA
NCT05317416,NA,NA,NA,NA,NA
NCT05316779,NA,NA,NA,NA,NA
NCT05315661,NA,NA,NA,NA,NA
NCT05315635,NA,NA,NA,NA,NA
NCT05315505,NA,NA,NA,NA,NA
NCT05315271,NA,NA,NA,NA,NA
NCT05314686,NA,NA,NA,NA,NA
NCT05314439,NA,NA,NA,NA,NA
NCT05314309,NA,NA,NA,NA,NA
NCT05314127,NA,NA,NA,NA,NA
NCT05314023,NA,NA,NA,NA,NA
NCT05313802,NA,NA,NA,NA,NA
NCT05313555,NA,NA,NA,NA,NA
NCT05313256,NA,NA,NA,NA,NA
NCT05312606,NA,NA,NA,NA,NA
NCT05312593,NA,NA,NA,NA,NA
NCT05312541,NA,NA,NA,NA,NA
NCT05312424,NA,NA,NA,NA,NA
NCT05312411,NA,NA,NA,NA,NA
NCT05312177,NA,NA,NA,NA,NA
NCT05311618,NA,NA,NA,NA,NA
NCT05311384,NA,NA,NA,NA,NA
NCT05311306,NA,NA,NA,NA,NA
NCT05311202,NA,NA,NA,NA,NA
NCT05310747,NA,NA,NA,NA,NA
NCT05310396,NA,NA,NA,NA,NA
NCT05309655,NA,NA,NA,NA,NA
NCT05309421,NA,NA,NA,NA,NA
NCT05309291,NA,NA,NA,NA,NA
NCT05308407,NA,NA,NA,NA,NA
NCT05308186,NA,NA,NA,NA,NA
NCT05308017,NA,NA,NA,NA,NA
NCT05308004,NA,NA,NA,NA,NA
NCT05307978,NA,NA,NA,NA,NA
NCT05307965,NA,NA,NA,NA,NA
NCT05307705,NA,NA,NA,NA,NA
NCT05307367,NA,NA,NA,NA,NA
NCT05307276,NA,NA,NA,NA,NA
NCT05306756,NA,NA,NA,NA,NA
NCT05306652,NA,NA,NA,NA,NA
NCT05306210,NA,NA,NA,NA,NA
NCT05305989,NA,NA,NA,NA,NA
NCT05304715,NA,NA,NA,NA,NA
NCT05304676,NA,NA,NA,NA,NA
NCT05304494,2022-05-09,Withdrawn,NA,NA,Limited resources
NCT05304481,NA,NA,NA,NA,NA
NCT05304286,NA,NA,NA,NA,NA
NCT05303883,NA,NA,NA,NA,NA
NCT05302297,NA,NA,NA,NA,NA
NCT05302115,NA,NA,NA,NA,NA
NCT05302063,NA,NA,NA,NA,NA
NCT05301842,NA,NA,NA,NA,NA
NCT05301322,NA,NA,NA,NA,NA
NCT05300568,NA,NA,NA,NA,NA
NCT05300399,NA,NA,NA,NA,NA
NCT05299892,NA,NA,NA,NA,NA
NCT05299151,NA,NA,NA,NA,NA
NCT05298423,NA,NA,NA,NA,NA
NCT05298215,NA,NA,NA,NA,NA
NCT05297825,NA,NA,NA,NA,NA
NCT05297682,NA,NA,NA,NA,NA
NCT05297565,NA,NA,NA,NA,NA
NCT05297201,NA,NA,NA,NA,NA
NCT05297045,NA,NA,NA,NA,NA
NCT05296993,NA,NA,NA,NA,NA
NCT05296902,NA,NA,NA,NA,NA
NCT05296876,NA,NA,NA,NA,NA
NCT05296798,NA,NA,NA,NA,NA
NCT05296629,NA,NA,NA,NA,NA
NCT05296603,NA,NA,NA,NA,NA
NCT05296382,NA,NA,NA,NA,NA
NCT05296265,NA,NA,NA,NA,NA
NCT05295771,NA,NA,NA,NA,NA
NCT05295212,NA,NA,NA,NA,NA
NCT05294289,NA,NA,NA,NA,NA
NCT05294146,NA,NA,NA,NA,NA
NCT05293678,NA,NA,NA,NA,NA
NCT05293496,NA,NA,NA,NA,NA
NCT05292521,NA,NA,NA,NA,NA
NCT05292001,NA,NA,NA,NA,NA
NCT05291520,NA,NA,NA,NA,NA
NCT05289934,NA,NA,NA,NA,NA
NCT05289830,NA,NA,NA,NA,NA
NCT05289037,NA,NA,NA,NA,NA
NCT05288855,NA,NA,NA,NA,NA
NCT05288556,NA,NA,NA,NA,NA
NCT05287685,NA,NA,NA,NA,NA
NCT05287451,NA,NA,NA,NA,NA
NCT05287113,NA,NA,NA,NA,NA
NCT05286372,NA,NA,NA,NA,NA
NCT05286255,NA,NA,NA,NA,NA
NCT05286242,NA,NA,NA,NA,NA
NCT05286203,NA,NA,NA,NA,NA
NCT05285826,NA,NA,NA,NA,NA
NCT05284747,NA,NA,NA,NA,NA
NCT05284357,NA,NA,NA,NA,NA
NCT05284227,NA,NA,NA,NA,NA
NCT05282290,NA,NA,NA,NA,NA
NCT05282017,NA,NA,NA,NA,NA
NCT05281601,NA,NA,NA,NA,NA
NCT05280548,NA,NA,NA,NA,NA
NCT05279742,NA,NA,NA,NA,NA
NCT05279092,NA,NA,NA,NA,NA
NCT05277272,NA,NA,NA,NA,NA
NCT05276544,NA,NA,NA,NA,NA
NCT05275868,NA,NA,NA,NA,NA
NCT05275842,NA,NA,NA,NA,NA
NCT05275023,NA,NA,NA,NA,NA
NCT05273515,NA,NA,NA,NA,NA
NCT05272059,NA,NA,NA,NA,NA
NCT05271721,NA,NA,NA,NA,NA
NCT05271682,NA,NA,NA,NA,NA
NCT05271630,NA,NA,NA,NA,NA
NCT05271240,NA,NA,NA,NA,NA
NCT05270668,NA,NA,NA,NA,NA
NCT05270473,NA,NA,NA,NA,NA
NCT05270460,NA,NA,NA,NA,NA
NCT05270278,NA,NA,NA,NA,NA
NCT05269966,NA,NA,NA,NA,NA
NCT05269953,NA,NA,NA,NA,NA
NCT05269550,NA,NA,NA,NA,NA
NCT05269446,NA,NA,NA,NA,NA
NCT05269030,NA,NA,NA,NA,NA
NCT05269017,NA,NA,NA,NA,NA
NCT05268042,NA,NA,NA,NA,NA
NCT05267821,NA,NA,NA,NA,NA
NCT05267743,NA,NA,NA,NA,NA
NCT05267613,NA,NA,NA,NA,NA
NCT05267262,NA,NA,NA,NA,NA
NCT05267106,NA,NA,NA,NA,NA
NCT05266911,NA,NA,NA,NA,NA
NCT05266846,NA,NA,NA,NA,NA
NCT05266677,NA,NA,NA,NA,NA
NCT05266339,NA,NA,NA,NA,NA
NCT05266001,NA,NA,NA,NA,NA
NCT05264623,NA,NA,NA,NA,NA
NCT05264558,NA,NA,NA,NA,NA
NCT05264376,NA,NA,NA,NA,NA
NCT05264324,NA,NA,NA,NA,NA
NCT05263934,NA,NA,NA,NA,NA
NCT05263869,NA,NA,NA,NA,NA
NCT05263830,NA,NA,NA,NA,NA
NCT05263622,NA,NA,NA,NA,NA
NCT05263206,NA,NA,NA,NA,NA
NCT05262621,NA,NA,NA,NA,NA
NCT05261698,NA,NA,NA,NA,NA
NCT05261139,NA,NA,NA,NA,NA
NCT05261126,NA,NA,NA,NA,NA
NCT05260723,NA,NA,NA,NA,NA
NCT05260593,NA,NA,NA,NA,NA
NCT05260021,NA,NA,NA,NA,NA
NCT05259722,NA,NA,NA,NA,NA
NCT05259033,NA,NA,NA,NA,NA
NCT05258305,NA,NA,NA,NA,NA
NCT05257278,NA,NA,NA,NA,NA
NCT05256914,NA,NA,NA,NA,NA
NCT05256810,NA,NA,NA,NA,NA
NCT05256290,NA,NA,NA,NA,NA
NCT05256095,NA,NA,NA,NA,NA
NCT05255510,NA,NA,NA,NA,NA
NCT05255432,NA,NA,NA,NA,NA
NCT05254678,NA,NA,NA,NA,NA
NCT05254639,NA,NA,NA,NA,NA
NCT05254288,NA,NA,NA,NA,NA
NCT05254275,NA,NA,NA,NA,NA
NCT05254002,NA,NA,NA,NA,NA
NCT05253131,NA,NA,NA,NA,NA
NCT05252520,NA,NA,NA,NA,NA
NCT05251909,NA,NA,NA,NA,NA
NCT05250947,NA,NA,NA,NA,NA
NCT05250570,NA,NA,NA,NA,NA
NCT05248139,NA,NA,NA,NA,NA
NCT05248035,NA,NA,NA,NA,NA
NCT05247593,NA,NA,NA,NA,NA
NCT05246280,NA,NA,NA,NA,NA
NCT05245955,NA,NA,NA,NA,NA
NCT05245786,NA,NA,NA,NA,NA
NCT05245071,NA,NA,NA,NA,NA
NCT05244993,NA,NA,NA,NA,NA
NCT05244434,NA,NA,NA,NA,NA
NCT05242497,NA,NA,NA,NA,NA
NCT05242445,NA,NA,NA,NA,NA
NCT05242432,NA,NA,NA,NA,NA
NCT05241158,NA,NA,NA,NA,NA
NCT05240911,NA,NA,NA,NA,NA
NCT05240534,NA,NA,NA,NA,NA
NCT05240482,NA,NA,NA,NA,NA
NCT05240391,NA,NA,NA,NA,NA
NCT05240183,NA,NA,NA,NA,NA
NCT05239793,NA,NA,NA,NA,NA
NCT05239741,NA,NA,NA,NA,NA
NCT05239728,NA,NA,NA,NA,NA
NCT05239507,NA,NA,NA,NA,NA
NCT05239468,NA,NA,NA,NA,NA
NCT05239221,NA,NA,NA,NA,NA
NCT05238142,NA,NA,NA,NA,NA
NCT05237284,NA,NA,NA,NA,NA
NCT05237258,NA,NA,NA,NA,NA
NCT05236374,NA,NA,NA,NA,NA
NCT05235724,NA,NA,NA,NA,NA
NCT05235633,NA,NA,NA,NA,NA
NCT05235165,NA,NA,NA,NA,NA
NCT05234983,NA,NA,NA,NA,NA
NCT05234554,NA,NA,NA,NA,NA
NCT05234346,NA,NA,NA,NA,NA
NCT05233371,NA,NA,NA,NA,NA
NCT05232994,NA,NA,NA,NA,NA
NCT05232929,NA,NA,NA,NA,NA
NCT05232825,NA,NA,NA,NA,NA
NCT05231785,NA,NA,NA,NA,NA
NCT05231668,NA,NA,NA,NA,NA
NCT05230836,NA,NA,NA,NA,NA
NCT05229783,NA,NA,NA,NA,NA
NCT05229588,NA,NA,NA,NA,NA
NCT05229497,NA,NA,NA,NA,NA
NCT05229406,NA,NA,NA,NA,NA
NCT05228756,NA,NA,NA,NA,NA
NCT05228613,NA,NA,NA,NA,NA
NCT05228496,NA,NA,NA,NA,NA
NCT05228366,NA,NA,NA,NA,NA
NCT05228132,NA,NA,NA,NA,NA
NCT05227742,NA,NA,NA,NA,NA
NCT05227326,NA,NA,NA,NA,NA
NCT05226598,NA,NA,NA,NA,NA
NCT05226494,NA,NA,NA,NA,NA
NCT05226169,NA,NA,NA,NA,NA
NCT05225675,NA,NA,NA,NA,NA
NCT05225454,NA,NA,NA,NA,NA
NCT05225064,NA,NA,NA,NA,NA
NCT05224531,NA,NA,NA,NA,NA
NCT05224245,NA,NA,NA,NA,NA
NCT05224141,NA,NA,NA,NA,NA
NCT05223868,NA,NA,NA,NA,NA
NCT05222984,2022-05-09,Withdrawn,NA,NA,Slow accrual
NCT05220930,NA,NA,NA,NA,NA
NCT05220631,NA,NA,NA,NA,NA
NCT05219760,NA,NA,NA,NA,NA
NCT05219539,NA,NA,NA,NA,NA
NCT05219162,NA,NA,NA,NA,NA
NCT05218980,NA,NA,NA,NA,NA
NCT05218694,NA,NA,NA,NA,NA
NCT05218356,NA,NA,NA,NA,NA
NCT05218239,NA,NA,NA,NA,NA
NCT05217628,NA,NA,NA,NA,NA
NCT05216445,NA,NA,NA,NA,NA
NCT05216263,NA,NA,NA,NA,NA
NCT05216250,NA,NA,NA,NA,NA
NCT05216120,NA,NA,NA,NA,NA
NCT05214898,NA,NA,NA,NA,NA
NCT05213832,NA,NA,NA,NA,NA
NCT05212441,NA,NA,NA,NA,NA
NCT05212311,NA,NA,NA,NA,NA
NCT05212142,NA,NA,NA,NA,NA
NCT05211115,NA,NA,NA,NA,NA
NCT05210894,NA,NA,NA,NA,NA
NCT05210634,NA,NA,NA,NA,NA
NCT05210283,NA,NA,NA,NA,NA
NCT05209425,NA,NA,NA,NA,NA
NCT05209308,NA,NA,NA,NA,NA
NCT05209178,NA,NA,NA,NA,NA
NCT05208892,NA,NA,NA,NA,NA
NCT05208866,NA,NA,NA,NA,NA
NCT05208840,2022-03-16,Suspended,2022-04-14,Recruiting,Due to deterioration of the geopolitical situation and escalation of conflict between Russia and Ukraine ML42302 study was put on hold.
NCT05207657,NA,NA,NA,NA,NA
NCT05207202,NA,NA,NA,NA,NA
NCT05206877,NA,NA,NA,NA,NA
NCT05206773,NA,NA,NA,NA,NA
NCT05206292,NA,NA,NA,NA,NA
NCT05205421,NA,NA,NA,NA,NA
NCT05205382,NA,NA,NA,NA,NA
NCT05205356,NA,NA,NA,NA,NA
NCT05205343,NA,NA,NA,NA,NA
NCT05205070,NA,NA,NA,NA,NA
NCT05204290,NA,NA,NA,NA,NA
NCT05203445,NA,NA,NA,NA,NA
NCT05201937,NA,NA,NA,NA,NA
NCT05201794,NA,NA,NA,NA,NA
NCT05201248,NA,NA,NA,NA,NA
NCT05201066,NA,NA,NA,NA,NA
NCT05200520,NA,NA,NA,NA,NA
NCT05200403,NA,NA,NA,NA,NA
NCT05199311,NA,NA,NA,NA,NA
NCT05198375,NA,NA,NA,NA,NA
NCT05198349,NA,NA,NA,NA,NA
NCT05198089,NA,NA,NA,NA,NA
NCT05197192,NA,NA,NA,NA,NA
NCT05197075,NA,NA,NA,NA,NA
NCT05196529,NA,NA,NA,NA,NA
NCT05196035,NA,NA,NA,NA,NA
NCT05195723,NA,NA,NA,NA,NA
NCT05194579,NA,NA,NA,NA,NA
NCT05194111,NA,NA,NA,NA,NA
NCT05193994,NA,NA,NA,NA,NA
NCT05193591,NA,NA,NA,NA,NA
NCT05192343,NA,NA,NA,NA,NA
NCT05192200,NA,NA,NA,NA,NA
NCT05190770,NA,NA,NA,NA,NA
NCT05190679,NA,NA,NA,NA,NA
NCT05190146,NA,NA,NA,NA,NA
NCT05188664,NA,NA,NA,NA,NA
NCT05188599,NA,NA,NA,NA,NA
NCT05187624,NA,NA,NA,NA,NA
NCT05187169,NA,NA,NA,NA,NA
NCT05186818,NA,NA,NA,NA,NA
NCT05186311,NA,NA,NA,NA,NA
NCT05186272,NA,NA,NA,NA,NA
NCT05184985,NA,NA,NA,NA,NA
NCT05184933,NA,NA,NA,NA,NA
NCT05183633,NA,NA,NA,NA,NA
NCT05183022,NA,NA,NA,NA,NA
NCT05182944,NA,NA,NA,NA,NA
NCT05182840,NA,NA,NA,NA,NA
NCT05182801,NA,NA,NA,NA,NA
NCT05182151,NA,NA,NA,NA,NA
NCT05181995,NA,NA,NA,NA,NA
NCT05181618,NA,NA,NA,NA,NA
NCT05181540,NA,NA,NA,NA,NA
NCT05181267,NA,NA,NA,NA,NA
NCT05180695,NA,NA,NA,NA,NA
NCT05180565,NA,NA,NA,NA,NA
NCT05180357,NA,NA,NA,NA,NA
NCT05180201,NA,NA,NA,NA,NA
NCT05180097,NA,NA,NA,NA,NA
NCT05179824,NA,NA,NA,NA,NA
NCT05179421,NA,NA,NA,NA,NA
NCT05179356,NA,NA,NA,NA,NA
NCT05178862,NA,NA,NA,NA,NA
NCT05178524,NA,NA,NA,NA,NA
NCT05178407,NA,NA,NA,NA,NA
NCT05177692,NA,NA,NA,NA,NA
NCT05175391,NA,NA,NA,NA,NA
NCT05174221,NA,NA,NA,NA,NA
NCT05173987,NA,NA,NA,NA,NA
NCT05173818,NA,NA,NA,NA,NA
NCT05173285,NA,NA,NA,NA,NA
NCT05172258,NA,NA,NA,NA,NA
NCT05172232,NA,NA,NA,NA,NA
NCT05171881,NA,NA,NA,NA,NA
NCT05171777,NA,NA,NA,NA,NA
NCT05170672,NA,NA,NA,NA,NA
NCT05170204,NA,NA,NA,NA,NA
NCT05169944,NA,NA,NA,NA,NA
NCT05169684,NA,NA,NA,NA,NA
NCT05169619,NA,NA,NA,NA,NA
NCT05168995,NA,NA,NA,NA,NA
NCT05168800,NA,NA,NA,NA,NA
NCT05167695,NA,NA,NA,NA,NA
NCT05166915,NA,NA,NA,NA,NA
NCT05166603,2022-05-09,Terminated,NA,NA,Inadequate recruitment
NCT05166577,NA,NA,NA,NA,NA
NCT05165901,NA,NA,NA,NA,NA
NCT05165433,NA,NA,NA,NA,NA
NCT05164289,2022-05-04,Terminated,NA,NA,No patients included in the control group and inclusion rate too low.
NCT05164133,NA,NA,NA,NA,NA
NCT05164120,NA,NA,NA,NA,NA
NCT05163275,NA,NA,NA,NA,NA
NCT05162846,NA,NA,NA,NA,NA
NCT05162742,NA,NA,NA,NA,NA
NCT05162014,NA,NA,NA,NA,NA
NCT05161936,NA,NA,NA,NA,NA
NCT05160493,NA,NA,NA,NA,NA
NCT05160480,NA,NA,NA,NA,NA
NCT05160064,NA,NA,NA,NA,NA
NCT05159856,NA,NA,NA,NA,NA
NCT05159726,NA,NA,NA,NA,NA
NCT05159245,NA,NA,NA,NA,NA
NCT05157581,NA,NA,NA,NA,NA
NCT05156983,NA,NA,NA,NA,NA
NCT05156710,NA,NA,NA,NA,NA
NCT05156125,NA,NA,NA,NA,NA
NCT05155891,NA,NA,NA,NA,NA
NCT05155709,NA,NA,NA,NA,NA
NCT05154825,NA,NA,NA,NA,NA
