nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT03825744,NA,NA,NA,NA,NA
NCT03823651,NA,NA,NA,NA,NA
NCT03823300,NA,NA,NA,NA,NA
NCT03823209,NA,NA,NA,NA,NA
NCT03821155,NA,NA,NA,NA,NA
NCT03819309,NA,NA,NA,NA,NA
NCT03816917,NA,NA,NA,NA,NA
NCT03814304,NA,NA,NA,NA,NA
NCT03810898,NA,NA,NA,NA,NA
NCT03810651,NA,NA,NA,NA,NA
NCT03810365,NA,NA,NA,NA,NA
NCT03809377,NA,NA,NA,NA,NA
NCT03809286,NA,NA,NA,NA,NA
NCT03807492,NA,NA,NA,NA,NA
NCT03807336,NA,NA,NA,NA,NA
NCT03806985,NA,NA,NA,NA,NA
NCT03805022,NA,NA,NA,NA,NA
NCT03804424,NA,NA,NA,NA,NA
NCT03803150,NA,NA,NA,NA,NA
NCT03802630,2020-04-23,Suspended,2020-06-05,Recruiting,Only recruitment temporarily paused due to COVID-19 and safety measure
NCT03802123,NA,NA,NA,NA,NA
NCT03801369,NA,NA,NA,NA,NA
NCT03798327,NA,NA,NA,NA,NA
NCT03795038,NA,NA,NA,NA,NA
NCT03791736,NA,NA,NA,NA,NA
NCT03790800,NA,NA,NA,NA,NA
NCT03782259,NA,NA,NA,NA,NA
NCT03781401,NA,NA,NA,NA,NA
NCT03780517,NA,NA,NA,NA,NA
NCT03779334,NA,NA,NA,NA,NA
NCT03778580,NA,NA,NA,NA,NA
NCT03777813,2020-04-17,Suspended,2020-06-24,Recruiting,Temporary suspension since March 13 due to COVID-19 pandemic
NCT03777267,NA,NA,NA,NA,NA
NCT03776877,NA,NA,NA,NA,NA
NCT03776864,2020-07-20,Suspended,2021-02-23,Recruiting,Unacceptable Toxicity
NCT03775070,NA,NA,NA,NA,NA
NCT03774758,NA,NA,NA,NA,NA
NCT03774732,2020-04-16,Suspended,2020-07-24,Recruiting,Temporary suspension since March 13 due to COVID-19 pandemic
NCT03774082,NA,NA,NA,NA,NA
NCT03771417,NA,NA,NA,NA,NA
NCT03767946,NA,NA,NA,NA,NA
NCT03767621,NA,NA,NA,NA,NA
NCT03765333,NA,NA,NA,NA,NA
NCT03759678,NA,NA,NA,NA,NA
NCT03759665,NA,NA,NA,NA,NA
NCT03759639,NA,NA,NA,NA,NA
NCT03757741,NA,NA,NA,NA,NA
NCT03755570,2022-07-29,Suspended,NA,NA,PI request
NCT03755128,NA,NA,NA,NA,NA
NCT03754452,NA,NA,NA,NA,NA
NCT03753724,NA,NA,NA,NA,NA
NCT03753542,NA,NA,NA,NA,NA
NCT03753347,NA,NA,NA,NA,NA
NCT03750864,NA,NA,NA,NA,NA
NCT03749070,NA,NA,NA,NA,NA
NCT03748602,NA,NA,NA,NA,NA
NCT03746054,NA,NA,NA,NA,NA
NCT03744676,NA,NA,NA,NA,NA
NCT03744598,2020-06-02,Terminated,NA,NA,Clinic visits stopped due to COVID19
NCT03744390,NA,NA,NA,NA,NA
NCT03742167,2020-04-07,Suspended,2021-01-12,Enrolling by invitation,Currently suspended due to COVID-19 policies.
NCT03737149,NA,NA,NA,NA,NA
NCT03736538,NA,NA,NA,NA,NA
NCT03734640,NA,NA,NA,NA,NA
NCT03733444,2021-04-30,Terminated,NA,NA,The benefit-risk profile no longer supports continuing the study
NCT03733314,NA,NA,NA,NA,NA
NCT03731637,NA,NA,NA,NA,NA
NCT03729570,NA,NA,NA,NA,NA
NCT03728673,2020-06-23,Suspended,2021-07-28,Recruiting,COVID-19 safety precautions
NCT03727061,NA,NA,NA,NA,NA
NCT03725059,NA,NA,NA,NA,NA
NCT03724136,NA,NA,NA,NA,NA
NCT03723681,NA,NA,NA,NA,NA
NCT03723226,NA,NA,NA,NA,NA
NCT03722589,NA,NA,NA,NA,NA
NCT03722108,2022-07-26,Terminated,NA,NA,Unfavorable benefit-risk balance in the experimental arm following the IDMC for intermediate efficacy and safety analysis
NCT03721562,NA,NA,NA,NA,NA
NCT03721497,NA,NA,NA,NA,NA
NCT03721029,NA,NA,NA,NA,NA
NCT03720197,NA,NA,NA,NA,NA
NCT03719573,NA,NA,NA,NA,NA
NCT03719287,NA,NA,NA,NA,NA
NCT03718234,NA,NA,NA,NA,NA
NCT03716739,NA,NA,NA,NA,NA
NCT03716284,NA,NA,NA,NA,NA
NCT03712410,NA,NA,NA,NA,NA
NCT03711162,2021-04-30,Terminated,NA,NA,The benefit-risk profile no longer supports continuing the study
NCT03707951,NA,NA,NA,NA,NA
NCT03707743,NA,NA,NA,NA,NA
NCT03702764,NA,NA,NA,NA,NA
NCT03701490,NA,NA,NA,NA,NA
NCT03701399,NA,NA,NA,NA,NA
NCT03698149,NA,NA,NA,NA,NA
NCT03696810,NA,NA,NA,NA,NA
NCT03694756,NA,NA,NA,NA,NA
NCT03694600,NA,NA,NA,NA,NA
NCT03693716,NA,NA,NA,NA,NA
NCT03692663,NA,NA,NA,NA,NA
NCT03691961,NA,NA,NA,NA,NA
NCT03691220,NA,NA,NA,NA,NA
NCT03686605,NA,NA,NA,NA,NA
NCT03685942,NA,NA,NA,NA,NA
NCT03680040,NA,NA,NA,NA,NA
NCT03679559,NA,NA,NA,NA,NA
NCT03677778,NA,NA,NA,NA,NA
NCT03675256,NA,NA,NA,NA,NA
NCT03674242,2022-07-27,Terminated,NA,NA,sponsor decision
NCT03672318,NA,NA,NA,NA,NA
NCT03672110,NA,NA,NA,NA,NA
NCT03672084,NA,NA,NA,NA,NA
NCT03671967,NA,NA,NA,NA,NA
NCT03670810,NA,NA,NA,NA,NA
NCT03668938,NA,NA,NA,NA,NA
NCT03668119,NA,NA,NA,NA,NA
NCT03667378,NA,NA,NA,NA,NA
NCT03663348,NA,NA,NA,NA,NA
NCT03663257,NA,NA,NA,NA,NA
NCT03663218,NA,NA,NA,NA,NA
NCT03661411,NA,NA,NA,NA,NA
NCT03659981,NA,NA,NA,NA,NA
NCT03656848,NA,NA,NA,NA,NA
NCT03656016,NA,NA,NA,NA,NA
NCT03655717,NA,NA,NA,NA,NA
NCT03654105,NA,NA,NA,NA,NA
NCT03653611,NA,NA,NA,NA,NA
NCT03652636,NA,NA,NA,NA,NA
NCT03651128,NA,NA,NA,NA,NA
NCT03649724,NA,NA,NA,NA,NA
NCT03649503,NA,NA,NA,NA,NA
NCT03649152,NA,NA,NA,NA,NA
NCT03647969,NA,NA,NA,NA,NA
NCT03647358,NA,NA,NA,NA,NA
NCT03646604,NA,NA,NA,NA,NA
NCT03645720,2022-08-01,Withdrawn,NA,NA,difficulty in performing study
NCT03640624,NA,NA,NA,NA,NA
NCT03639701,NA,NA,NA,NA,NA
NCT03636724,2020-02-28,Suspended,2020-07-27,Recruiting,Due to the outbreak of cardiovascular virus in China.
NCT03635801,NA,NA,NA,NA,NA
NCT03635606,NA,NA,NA,NA,NA
NCT03635099,NA,NA,NA,NA,NA
NCT03634930,NA,NA,NA,NA,NA
NCT03634436,NA,NA,NA,NA,NA
NCT03633279,NA,NA,NA,NA,NA
NCT03632239,NA,NA,NA,NA,NA
NCT03631628,NA,NA,NA,NA,NA
NCT03630315,NA,NA,NA,NA,NA
NCT03628261,NA,NA,NA,NA,NA
NCT03628209,NA,NA,NA,NA,NA
NCT03627715,NA,NA,NA,NA,NA
NCT03624114,NA,NA,NA,NA,NA
NCT03623464,NA,NA,NA,NA,NA
NCT03614910,NA,NA,NA,NA,NA
NCT03614793,NA,NA,NA,NA,NA
NCT03614195,NA,NA,NA,NA,NA
NCT03610971,NA,NA,NA,NA,NA
NCT03609944,NA,NA,NA,NA,NA
NCT03609801,NA,NA,NA,NA,NA
NCT03609216,NA,NA,NA,NA,NA
NCT03606330,NA,NA,NA,NA,NA
NCT03606109,NA,NA,NA,NA,NA
NCT03605927,NA,NA,NA,NA,NA
NCT03604653,NA,NA,NA,NA,NA
NCT03602560,2019-12-09,Suspended,2021-05-26,Completed,unexpected histological findings in a phase 2 study in NASH patients CB8025-21730
NCT03600779,NA,NA,NA,NA,NA
NCT03599453,NA,NA,NA,NA,NA
NCT03598829,NA,NA,NA,NA,NA
NCT03594422,NA,NA,NA,NA,NA
NCT03593226,NA,NA,NA,NA,NA
NCT03591965,NA,NA,NA,NA,NA
NCT03591861,NA,NA,NA,NA,NA
NCT03586999,NA,NA,NA,NA,NA
NCT03586427,NA,NA,NA,NA,NA
NCT03584295,NA,NA,NA,NA,NA
NCT03583099,NA,NA,NA,NA,NA
NCT03581942,NA,NA,NA,NA,NA
NCT03581227,NA,NA,NA,NA,NA
NCT03580434,NA,NA,NA,NA,NA
NCT03580369,NA,NA,NA,NA,NA
NCT03580213,NA,NA,NA,NA,NA
NCT03575325,NA,NA,NA,NA,NA
NCT03575013,NA,NA,NA,NA,NA
NCT03572387,NA,NA,NA,NA,NA
NCT03570801,2022-07-29,Terminated,NA,NA,"We performed unplanned interim conditional power (CP) analyses for the primary endpoint. We pre-specified futility as CP<20%. Based on 301 patients (38% of target), CP was <20% and the independent steering committee recommended termination."
NCT03569813,NA,NA,NA,NA,NA
NCT03567876,NA,NA,NA,NA,NA
NCT03566524,NA,NA,NA,NA,NA
NCT03565783,NA,NA,NA,NA,NA
NCT03562364,NA,NA,NA,NA,NA
NCT03561246,NA,NA,NA,NA,NA
NCT03559348,NA,NA,NA,NA,NA
NCT03558867,NA,NA,NA,NA,NA
NCT03557385,NA,NA,NA,NA,NA
NCT03557099,NA,NA,NA,NA,NA
NCT03554473,2021-10-19,Suspended,2021-12-23,Recruiting,Enrollment paused until amendment approved.
NCT03553875,NA,NA,NA,NA,NA
NCT03551496,NA,NA,NA,NA,NA
NCT03550794,NA,NA,NA,NA,NA
NCT03549000,NA,NA,NA,NA,NA
NCT03544567,NA,NA,NA,NA,NA
NCT03543969,2020-12-03,Suspended,2021-04-02,Recruiting,pending amendment
NCT03541213,NA,NA,NA,NA,NA
NCT03541018,NA,NA,NA,NA,NA
NCT03540927,NA,NA,NA,NA,NA
NCT03538262,NA,NA,NA,NA,NA
NCT03537729,NA,NA,NA,NA,NA
NCT03536039,NA,NA,NA,NA,NA
NCT03534934,NA,NA,NA,NA,NA
NCT03534180,NA,NA,NA,NA,NA
NCT03529487,NA,NA,NA,NA,NA
NCT03529448,NA,NA,NA,NA,NA
NCT03528109,NA,NA,NA,NA,NA
NCT03527992,NA,NA,NA,NA,NA
NCT03527927,NA,NA,NA,NA,NA
NCT03525678,NA,NA,NA,NA,NA
NCT03523442,NA,NA,NA,NA,NA
NCT03523338,NA,NA,NA,NA,NA
NCT03514433,NA,NA,NA,NA,NA
NCT03512470,NA,NA,NA,NA,NA
NCT03512301,NA,NA,NA,NA,NA
NCT03511196,NA,NA,NA,NA,NA
NCT03510468,NA,NA,NA,NA,NA
NCT03508921,NA,NA,NA,NA,NA
NCT03504124,NA,NA,NA,NA,NA
NCT03503409,NA,NA,NA,NA,NA
NCT03503305,NA,NA,NA,NA,NA
NCT03502746,NA,NA,NA,NA,NA
NCT03502707,NA,NA,NA,NA,NA
NCT03501992,NA,NA,NA,NA,NA
NCT03501173,NA,NA,NA,NA,NA
NCT03499951,NA,NA,NA,NA,NA
NCT03499249,NA,NA,NA,NA,NA
NCT03498625,NA,NA,NA,NA,NA
NCT03495375,NA,NA,NA,NA,NA
NCT03492372,NA,NA,NA,NA,NA
NCT03491020,NA,NA,NA,NA,NA
NCT03490695,NA,NA,NA,NA,NA
NCT03487900,NA,NA,NA,NA,NA
NCT03482986,NA,NA,NA,NA,NA
NCT03482778,2021-04-28,Suspended,2021-10-11,Recruiting,Aim 1a completed. Aim 1B is being developed
NCT03480074,NA,NA,NA,NA,NA
NCT03479697,NA,NA,NA,NA,NA
NCT03477500,NA,NA,NA,NA,NA
NCT03473795,NA,NA,NA,NA,NA
NCT03472807,NA,NA,NA,NA,NA
NCT03472443,NA,NA,NA,NA,NA
NCT03471442,NA,NA,NA,NA,NA
NCT03470558,NA,NA,NA,NA,NA
NCT03467152,NA,NA,NA,NA,NA
NCT03466294,NA,NA,NA,NA,NA
NCT03464448,NA,NA,NA,NA,NA
NCT03461419,2021-01-25,Suspended,NA,NA,Withdrawn [COVID restrictions prevent patient enrollment or treatment. Clinical Trial facility is being closed due to viral limitations and loss of staff to perform]
NCT03459729,NA,NA,NA,NA,NA
NCT03458598,NA,NA,NA,NA,NA
NCT03458221,NA,NA,NA,NA,NA
NCT03457818,2020-06-25,Terminated,NA,NA,Due to enrollment difficulties compounded by the COVID pandemic.
NCT03454451,NA,NA,NA,NA,NA
NCT03454425,NA,NA,NA,NA,NA
NCT03452540,2020-11-12,Suspended,NA,NA,Company Decision
NCT03442985,2020-12-17,Terminated,NA,NA,"Trial was terminated early to analyze the accumulated data and evaluate the efficacy, safety and future of palovarotene in MO."
NCT03442101,NA,NA,NA,NA,NA
NCT03440567,NA,NA,NA,NA,NA
NCT03438318,NA,NA,NA,NA,NA
NCT03435250,NA,NA,NA,NA,NA
NCT03433742,NA,NA,NA,NA,NA
NCT03430947,NA,NA,NA,NA,NA
NCT03430648,NA,NA,NA,NA,NA
NCT03424603,NA,NA,NA,NA,NA
NCT03419195,NA,NA,NA,NA,NA
NCT03418129,NA,NA,NA,NA,NA
NCT03414567,NA,NA,NA,NA,NA
NCT03413423,NA,NA,NA,NA,NA
NCT03409770,NA,NA,NA,NA,NA
NCT03408665,NA,NA,NA,NA,NA
NCT03408366,NA,NA,NA,NA,NA
NCT03407066,NA,NA,NA,NA,NA
NCT03405415,NA,NA,NA,NA,NA
NCT03398538,NA,NA,NA,NA,NA
NCT03396718,NA,NA,NA,NA,NA
NCT03396588,NA,NA,NA,NA,NA
NCT03395041,NA,NA,NA,NA,NA
NCT03392974,NA,NA,NA,NA,NA
NCT03392246,NA,NA,NA,NA,NA
NCT03391908,NA,NA,NA,NA,NA
NCT03389828,NA,NA,NA,NA,NA
NCT03386734,NA,NA,NA,NA,NA
NCT03384641,NA,NA,NA,NA,NA
NCT03380078,NA,NA,NA,NA,NA
NCT03379402,NA,NA,NA,NA,NA
NCT03376880,NA,NA,NA,NA,NA
NCT03376867,NA,NA,NA,NA,NA
NCT03375892,NA,NA,NA,NA,NA
NCT03374631,NA,NA,NA,NA,NA
NCT03371407,NA,NA,NA,NA,NA
NCT03370913,NA,NA,NA,NA,NA
NCT03370341,NA,NA,NA,NA,NA
NCT03370276,NA,NA,NA,NA,NA
NCT03368196,NA,NA,NA,NA,NA
NCT03367247,NA,NA,NA,NA,NA
NCT03366129,NA,NA,NA,NA,NA
NCT03364114,NA,NA,NA,NA,NA
NCT03364036,NA,NA,NA,NA,NA
NCT03358472,NA,NA,NA,NA,NA
NCT03356860,NA,NA,NA,NA,NA
NCT03356366,NA,NA,NA,NA,NA
NCT03354169,NA,NA,NA,NA,NA
NCT03350880,NA,NA,NA,NA,NA
NCT03350750,NA,NA,NA,NA,NA
NCT03346434,NA,NA,NA,NA,NA
NCT03343860,NA,NA,NA,NA,NA
NCT03340909,2022-07-28,Terminated,NA,NA,Stopped because of COVID 19 pandemic
NCT03340675,NA,NA,NA,NA,NA
NCT03339115,NA,NA,NA,NA,NA
NCT03334292,NA,NA,NA,NA,NA
NCT03333590,NA,NA,NA,NA,NA
NCT03332238,NA,NA,NA,NA,NA
NCT03331380,NA,NA,NA,NA,NA
NCT03327857,NA,NA,NA,NA,NA
NCT03327129,NA,NA,NA,NA,NA
NCT03323437,NA,NA,NA,NA,NA
NCT03323346,NA,NA,NA,NA,NA
NCT03322995,NA,NA,NA,NA,NA
NCT03322813,2022-08-01,Suspended,NA,NA,Study temporarily suspended until priorities are reassessed
NCT03320668,NA,NA,NA,NA,NA
NCT03320252,NA,NA,NA,NA,NA
NCT03318861,NA,NA,NA,NA,NA
NCT03317535,NA,NA,NA,NA,NA
NCT03314922,NA,NA,NA,NA,NA
NCT03310853,NA,NA,NA,NA,NA
NCT03309475,NA,NA,NA,NA,NA
NCT03306576,NA,NA,NA,NA,NA
NCT03306264,NA,NA,NA,NA,NA
NCT03304704,NA,NA,NA,NA,NA
NCT03304678,NA,NA,NA,NA,NA
NCT03303963,NA,NA,NA,NA,NA
NCT03301896,2022-07-28,Terminated,NA,NA,Business reasons
NCT03300557,2020-03-23,Suspended,2020-06-10,Recruiting,Closures due to COVID-19
NCT03300180,NA,NA,NA,NA,NA
NCT03294668,NA,NA,NA,NA,NA
NCT03293524,NA,NA,NA,NA,NA
NCT03292913,NA,NA,NA,NA,NA
NCT03291951,NA,NA,NA,NA,NA
NCT03290391,NA,NA,NA,NA,NA
NCT03285152,NA,NA,NA,NA,NA
NCT03281954,NA,NA,NA,NA,NA
NCT03276559,NA,NA,NA,NA,NA
NCT03274466,NA,NA,NA,NA,NA
NCT03274401,2022-07-26,Terminated,NA,NA,Due to Covid-19
NCT03272217,NA,NA,NA,NA,NA
NCT03268551,NA,NA,NA,NA,NA
NCT03268356,NA,NA,NA,NA,NA
NCT03263026,NA,NA,NA,NA,NA
NCT03262467,NA,NA,NA,NA,NA
NCT03258632,NA,NA,NA,NA,NA
NCT03255746,NA,NA,NA,NA,NA
NCT03255434,NA,NA,NA,NA,NA
NCT03255252,NA,NA,NA,NA,NA
NCT03255187,NA,NA,NA,NA,NA
NCT03254420,NA,NA,NA,NA,NA
NCT03253679,2020-07-11,Suspended,NA,NA,Other - Protocol amendment required for expansion
NCT03251118,NA,NA,NA,NA,NA
NCT03248063,2020-03-24,Suspended,2020-05-25,Recruiting,Owing to the Covid-19 epidemics investigators have decided to suspend inclusion in the Cloceba on Thuesday 24 march 2020 for an undetermined period of time.
NCT03244644,NA,NA,NA,NA,NA
NCT03241186,NA,NA,NA,NA,NA
NCT03230981,NA,NA,NA,NA,NA
NCT03230890,NA,NA,NA,NA,NA
NCT03226301,NA,NA,NA,NA,NA
NCT03225625,NA,NA,NA,NA,NA
NCT03224767,NA,NA,NA,NA,NA
NCT03222843,NA,NA,NA,NA,NA
NCT03220776,NA,NA,NA,NA,NA
NCT03220529,NA,NA,NA,NA,NA
NCT03220477,NA,NA,NA,NA,NA
NCT03219359,2020-04-06,Suspended,2020-07-14,Recruiting,Temporary suspension of enrollment due to COVID-19 situation
NCT03217422,NA,NA,NA,NA,NA
NCT03216928,NA,NA,NA,NA,NA
NCT03213418,2022-08-01,Suspended,NA,NA,"Due to delay in recruitment during COVID and cost considerations, the study will need to end without meeting its recruitment target and meeting compliance requirements."
NCT03209258,NA,NA,NA,NA,NA
NCT03208127,2021-06-04,Terminated,NA,NA,"Protocol transitioned to standard of care, no funding available to continue support of research work or data analysis"
NCT03205072,NA,NA,NA,NA,NA
NCT03204188,NA,NA,NA,NA,NA
NCT03204123,NA,NA,NA,NA,NA
NCT03200834,NA,NA,NA,NA,NA
NCT03182491,NA,NA,NA,NA,NA
NCT03179930,NA,NA,NA,NA,NA
NCT03179553,NA,NA,NA,NA,NA
NCT03173612,NA,NA,NA,NA,NA
NCT03173248,NA,NA,NA,NA,NA
NCT03164278,NA,NA,NA,NA,NA
NCT03160612,NA,NA,NA,NA,NA
NCT03157635,NA,NA,NA,NA,NA
NCT03153124,NA,NA,NA,NA,NA
NCT03149822,NA,NA,NA,NA,NA
NCT03148106,NA,NA,NA,NA,NA
NCT03148080,NA,NA,NA,NA,NA
NCT03146546,NA,NA,NA,NA,NA
NCT03144674,NA,NA,NA,NA,NA
NCT03144583,NA,NA,NA,NA,NA
NCT03132805,NA,NA,NA,NA,NA
NCT03132337,NA,NA,NA,NA,NA
NCT03131219,NA,NA,NA,NA,NA
NCT03126630,NA,NA,NA,NA,NA
NCT03126136,NA,NA,NA,NA,NA
NCT03122652,NA,NA,NA,NA,NA
NCT03119233,NA,NA,NA,NA,NA
NCT03115840,2020-07-23,Suspended,2022-07-19,"Active, not recruiting",Study enrollment halted due to COVID-19
NCT03115424,NA,NA,NA,NA,NA
NCT03115151,2020-05-21,Suspended,2020-06-15,Recruiting,COVID-19 policy
NCT03107780,2022-04-08,Suspended,NA,NA,Scheduled Interim Monitoring
NCT03107546,NA,NA,NA,NA,NA
NCT03105518,NA,NA,NA,NA,NA
NCT03101254,NA,NA,NA,NA,NA
NCT03100110,NA,NA,NA,NA,NA
NCT03095300,NA,NA,NA,NA,NA
NCT03095274,NA,NA,NA,NA,NA
NCT03089840,NA,NA,NA,NA,NA
NCT03089320,NA,NA,NA,NA,NA
NCT03087708,NA,NA,NA,NA,NA
NCT03087019,NA,NA,NA,NA,NA
NCT03084640,NA,NA,NA,NA,NA
NCT03074513,NA,NA,NA,NA,NA
NCT03072238,NA,NA,NA,NA,NA
NCT03069547,NA,NA,NA,NA,NA
NCT03063606,NA,NA,NA,NA,NA
NCT03062657,NA,NA,NA,NA,NA
NCT03060161,NA,NA,NA,NA,NA
NCT03056339,NA,NA,NA,NA,NA
NCT03055858,NA,NA,NA,NA,NA
NCT03055377,NA,NA,NA,NA,NA
NCT03053245,NA,NA,NA,NA,NA
NCT03053115,NA,NA,NA,NA,NA
NCT03047005,NA,NA,NA,NA,NA
NCT03043950,NA,NA,NA,NA,NA
NCT03043599,NA,NA,NA,NA,NA
NCT03036098,NA,NA,NA,NA,NA
NCT03034512,2022-07-28,Terminated,NA,NA,Research focus has changed.
NCT03032198,2020-04-01,Suspended,NA,NA,Revision to over all corporate strategy
NCT03032172,NA,NA,NA,NA,NA
NCT03030859,NA,NA,NA,NA,NA
NCT03029169,NA,NA,NA,NA,NA
NCT03028337,NA,NA,NA,NA,NA
NCT03020160,NA,NA,NA,NA,NA
NCT03011541,NA,NA,NA,NA,NA
NCT03011216,NA,NA,NA,NA,NA
NCT03005951,NA,NA,NA,NA,NA
NCT02999984,NA,NA,NA,NA,NA
NCT02990897,NA,NA,NA,NA,NA
NCT02985749,NA,NA,NA,NA,NA
NCT02984410,NA,NA,NA,NA,NA
NCT02984241,NA,NA,NA,NA,NA
NCT02983071,NA,NA,NA,NA,NA
NCT02982902,NA,NA,NA,NA,NA
NCT02981173,NA,NA,NA,NA,NA
NCT02980510,2020-04-17,Suspended,2020-06-24,Recruiting,Temporary suspension since March 13 due to COVID-19 pandemic
NCT02980341,NA,NA,NA,NA,NA
NCT02979769,NA,NA,NA,NA,NA
NCT02978677,NA,NA,NA,NA,NA
NCT02978404,NA,NA,NA,NA,NA
NCT02972294,2022-07-28,Terminated,NA,NA,1year inclusion hold due to PV new fact (Monofer hold for risk revaluation) DSMB Interim analysis : 1treatment with important transfusion risk reduction/inclusions issues (COVID)/sites change of practice if study continue=>stop inclusions
NCT02972034,NA,NA,NA,NA,NA
NCT02967289,2020-04-17,Suspended,2020-06-24,Recruiting,Temporary suspension since March 13 due to COVID-19 pandemic
NCT02965950,NA,NA,NA,NA,NA
NCT02964208,NA,NA,NA,NA,NA
NCT02956590,NA,NA,NA,NA,NA
NCT02955537,NA,NA,NA,NA,NA
NCT02953301,NA,NA,NA,NA,NA
NCT02953002,NA,NA,NA,NA,NA
NCT02952131,NA,NA,NA,NA,NA
NCT02949128,NA,NA,NA,NA,NA
NCT02947126,NA,NA,NA,NA,NA
NCT02946658,NA,NA,NA,NA,NA
NCT02943525,NA,NA,NA,NA,NA
NCT02942368,NA,NA,NA,NA,NA
NCT02942290,NA,NA,NA,NA,NA
NCT02938377,NA,NA,NA,NA,NA
NCT02936102,NA,NA,NA,NA,NA
NCT02935686,NA,NA,NA,NA,NA
NCT02927301,NA,NA,NA,NA,NA
NCT02925650,NA,NA,NA,NA,NA
NCT02920892,NA,NA,NA,NA,NA
NCT02920671,NA,NA,NA,NA,NA
NCT02918032,NA,NA,NA,NA,NA
NCT02917876,NA,NA,NA,NA,NA
NCT02915939,NA,NA,NA,NA,NA
NCT02905799,NA,NA,NA,NA,NA
NCT02903914,NA,NA,NA,NA,NA
NCT02901548,2021-09-28,Terminated,NA,NA,Study closed early due to futility
NCT02900079,NA,NA,NA,NA,NA
NCT02893930,NA,NA,NA,NA,NA
NCT02892890,NA,NA,NA,NA,NA
NCT02891603,NA,NA,NA,NA,NA
NCT02889978,NA,NA,NA,NA,NA
NCT02881515,NA,NA,NA,NA,NA
NCT02879617,NA,NA,NA,NA,NA
NCT02878408,NA,NA,NA,NA,NA
NCT02866149,NA,NA,NA,NA,NA
NCT02865447,NA,NA,NA,NA,NA
NCT02864914,NA,NA,NA,NA,NA
NCT02859116,NA,NA,NA,NA,NA
NCT02857400,2020-04-01,Suspended,2020-05-07,Recruiting,Context of the Covid-19 pandemic
NCT02857374,NA,NA,NA,NA,NA
NCT02854215,2020-04-01,Suspended,2020-05-07,Recruiting,Context of the Covid-19 pandemic
NCT02849899,NA,NA,NA,NA,NA
NCT02849470,NA,NA,NA,NA,NA
NCT02848001,2021-10-24,Suspended,2022-03-11,Recruiting,Adverse change in the risk/benefit
NCT02847130,2020-06-29,Suspended,2020-07-29,"Active, not recruiting",Reviewing enrolled patients
NCT02844465,NA,NA,NA,NA,NA
NCT02843867,NA,NA,NA,NA,NA
NCT02843763,NA,NA,NA,NA,NA
NCT02843568,2020-10-12,Suspended,2020-12-16,Recruiting,"Administrative suspension at the request of the Director, Office of Industry Engagement"
NCT02840825,2022-07-26,Terminated,NA,NA,Technical issues with microchip
NCT02838680,NA,NA,NA,NA,NA
NCT02835443,NA,NA,NA,NA,NA
NCT02835131,NA,NA,NA,NA,NA
NCT02834884,NA,NA,NA,NA,NA
NCT02832570,NA,NA,NA,NA,NA
NCT02824822,NA,NA,NA,NA,NA
NCT02822573,NA,NA,NA,NA,NA
NCT02821832,NA,NA,NA,NA,NA
NCT02821364,2022-07-25,Withdrawn,NA,NA,The study was not feasible due to logistical elements
NCT02816021,NA,NA,NA,NA,NA
NCT02813928,NA,NA,NA,NA,NA
NCT02811198,NA,NA,NA,NA,NA
NCT02802475,NA,NA,NA,NA,NA
NCT02799771,NA,NA,NA,NA,NA
NCT02791646,NA,NA,NA,NA,NA
NCT02789956,NA,NA,NA,NA,NA
NCT02784756,NA,NA,NA,NA,NA
NCT02781792,2020-04-20,Suspended,2020-05-06,"Active, not recruiting",COVID-19
NCT02781337,NA,NA,NA,NA,NA
NCT02780128,NA,NA,NA,NA,NA
NCT02775695,NA,NA,NA,NA,NA
NCT02775162,NA,NA,NA,NA,NA
NCT02772003,NA,NA,NA,NA,NA
NCT02768701,NA,NA,NA,NA,NA
NCT02763319,NA,NA,NA,NA,NA
NCT02763150,NA,NA,NA,NA,NA
NCT02755896,NA,NA,NA,NA,NA
NCT02750397,NA,NA,NA,NA,NA
NCT02749526,2020-07-23,Terminated,NA,NA,low accrual rate
NCT02748369,NA,NA,NA,NA,NA
NCT02747927,NA,NA,NA,NA,NA
NCT02746458,NA,NA,NA,NA,NA
NCT02743598,2020-02-21,Suspended,NA,NA,NA
NCT02741440,NA,NA,NA,NA,NA
NCT02737787,NA,NA,NA,NA,NA
NCT02734615,2021-10-04,Terminated,NA,NA,Sponsor's decision
NCT02728102,NA,NA,NA,NA,NA
NCT02728076,NA,NA,NA,NA,NA
NCT02721537,NA,NA,NA,NA,NA
NCT02718768,NA,NA,NA,NA,NA
NCT02718118,NA,NA,NA,NA,NA
NCT02718040,NA,NA,NA,NA,NA
NCT02710435,NA,NA,NA,NA,NA
NCT02710279,2021-12-21,Terminated,NA,NA,difficulties in recruitment
NCT02708537,NA,NA,NA,NA,NA
NCT02704273,NA,NA,NA,NA,NA
NCT02700308,2022-07-26,Terminated,NA,NA,DECISION OF THE SPONSOR AND THE COORDINATING INVESTIGATOR DUE TO RECRUITMENT DIFFICULTIES AND CHANGES IN INTERVENTIONAL RADIOLOGY PRACTICES
NCT02691923,NA,NA,NA,NA,NA
NCT02684578,NA,NA,NA,NA,NA
NCT02681601,2022-08-01,Terminated,NA,NA,low accrual
NCT02680184,NA,NA,NA,NA,NA
NCT02677038,NA,NA,NA,NA,NA
