nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT03939767,NA,NA,NA,NA,NA
NCT03938870,NA,NA,NA,NA,NA
NCT03938792,NA,NA,NA,NA,NA
NCT03938415,NA,NA,NA,NA,NA
NCT03937011,NA,NA,NA,NA,NA
NCT03936530,NA,NA,NA,NA,NA
NCT03936192,2022-04-11,Withdrawn,NA,NA,Company decision
NCT03935867,2022-04-05,Withdrawn,NA,NA,Grant applications to fund the investigation were not selected for fundin4.
NCT03934840,NA,NA,NA,NA,NA
NCT03934775,NA,NA,NA,NA,NA
NCT03934619,2021-04-26,Withdrawn,NA,NA,change in clinical practice that led to ability to recruit subjects
NCT03933670,NA,NA,NA,NA,NA
NCT03932201,NA,NA,NA,NA,NA
NCT03931941,NA,NA,NA,NA,NA
NCT03929757,NA,NA,NA,NA,NA
NCT03929627,NA,NA,NA,NA,NA
NCT03929601,2021-01-06,Suspended,NA,NA,Enrollment suspended by Sponsor.
NCT03929393,NA,NA,NA,NA,NA
NCT03927651,NA,NA,NA,NA,NA
NCT03927157,NA,NA,NA,NA,NA
NCT03926689,NA,NA,NA,NA,NA
NCT03925402,NA,NA,NA,NA,NA
NCT03924635,NA,NA,NA,NA,NA
NCT03922334,NA,NA,NA,NA,NA
NCT03921060,NA,NA,NA,NA,NA
NCT03918447,NA,NA,NA,NA,NA
NCT03916614,NA,NA,NA,NA,NA
NCT03916237,NA,NA,NA,NA,NA
NCT03915951,NA,NA,NA,NA,NA
NCT03915652,NA,NA,NA,NA,NA
NCT03915535,2022-04-08,Terminated,NA,NA,Several impacts of COVID-19 on recruitment and organization
NCT03915418,NA,NA,NA,NA,NA
NCT03915223,NA,NA,NA,NA,NA
NCT03914157,NA,NA,NA,NA,NA
NCT03910660,NA,NA,NA,NA,NA
NCT03909347,NA,NA,NA,NA,NA
NCT03907917,NA,NA,NA,NA,NA
NCT03907319,2022-04-11,Terminated,NA,NA,Enrollment not sufficient for data analysis.
NCT03906747,NA,NA,NA,NA,NA
NCT03906435,NA,NA,NA,NA,NA
NCT03906357,NA,NA,NA,NA,NA
NCT03906331,NA,NA,NA,NA,NA
NCT03905694,NA,NA,NA,NA,NA
NCT03904550,NA,NA,NA,NA,NA
NCT03904147,NA,NA,NA,NA,NA
NCT03904017,2020-04-13,Suspended,2021-06-02,Recruiting,Covid-19 pandemic mandated suspension of research
NCT03903744,NA,NA,NA,NA,NA
NCT03902704,NA,NA,NA,NA,NA
NCT03902600,NA,NA,NA,NA,NA
NCT03901729,NA,NA,NA,NA,NA
NCT03899649,NA,NA,NA,NA,NA
NCT03899636,NA,NA,NA,NA,NA
NCT03898960,NA,NA,NA,NA,NA
NCT03897335,NA,NA,NA,NA,NA
NCT03896230,NA,NA,NA,NA,NA
NCT03893370,NA,NA,NA,NA,NA
NCT03893175,NA,NA,NA,NA,NA
NCT03891264,2022-01-07,Terminated,NA,NA,Funding obtained to do a larger placebo-controlled trial
NCT03890718,NA,NA,NA,NA,NA
NCT03890497,NA,NA,NA,NA,NA
NCT03889756,NA,NA,NA,NA,NA
NCT03887559,NA,NA,NA,NA,NA
NCT03880292,NA,NA,NA,NA,NA
NCT03879577,NA,NA,NA,NA,NA
NCT03877055,NA,NA,NA,NA,NA
NCT03876678,NA,NA,NA,NA,NA
NCT03874104,NA,NA,NA,NA,NA
NCT03870750,2021-02-17,Suspended,2021-02-24,Recruiting,"Administrative Hold (Sponsor) - Temporary Suspension in response to a finding of concern that does not adversely affect the safety, rights and welfare of research subjects"
NCT03870152,NA,NA,NA,NA,NA
NCT03869905,NA,NA,NA,NA,NA
NCT03869892,NA,NA,NA,NA,NA
NCT03869853,NA,NA,NA,NA,NA
NCT03868657,NA,NA,NA,NA,NA
NCT03867500,NA,NA,NA,NA,NA
NCT03866174,NA,NA,NA,NA,NA
NCT03865498,NA,NA,NA,NA,NA
NCT03865238,NA,NA,NA,NA,NA
NCT03864926,NA,NA,NA,NA,NA
NCT03864146,NA,NA,NA,NA,NA
NCT03862911,NA,NA,NA,NA,NA
NCT03861676,NA,NA,NA,NA,NA
NCT03861273,NA,NA,NA,NA,NA
NCT03861052,NA,NA,NA,NA,NA
NCT03860558,NA,NA,NA,NA,NA
NCT03860428,NA,NA,NA,NA,NA
NCT03859466,NA,NA,NA,NA,NA
NCT03858283,2022-04-08,Terminated,NA,NA,"Due to the COVID pandemic, the lockdown in Spain began on 14 March 2020 and after two years we continue with contagion prevention measures that have not made it possible to implement face-to-face mindfulness courses or to evaluate participants."
NCT03858231,NA,NA,NA,NA,NA
NCT03857620,2020-03-25,Suspended,2020-07-22,Recruiting,COVID-19 Mitigation
NCT03857451,NA,NA,NA,NA,NA
NCT03856918,NA,NA,NA,NA,NA
NCT03851627,NA,NA,NA,NA,NA
NCT03850522,2022-04-08,Terminated,NA,NA,Insufficient recruitment within planned enrolmentperiod.
NCT03847857,NA,NA,NA,NA,NA
NCT03846453,NA,NA,NA,NA,NA
NCT03842995,NA,NA,NA,NA,NA
NCT03840733,2020-04-02,Suspended,2020-08-06,Enrolling by invitation,COVID-19
NCT03839472,2020-11-03,Suspended,NA,NA,Revision to improve cell recovery
NCT03837444,2020-03-25,Suspended,2020-05-11,Recruiting,"Owing to the Covid-19 epidemics, investigators have decided to suspend inclusion in the PROMICE on Monday 23 march 2020 for an undetermined period of time."
NCT03834948,NA,NA,NA,NA,NA
NCT03834714,NA,NA,NA,NA,NA
NCT03833804,NA,NA,NA,NA,NA
NCT03830866,NA,NA,NA,NA,NA
NCT03829683,NA,NA,NA,NA,NA
NCT03828760,NA,NA,NA,NA,NA
NCT03828513,NA,NA,NA,NA,NA
NCT03828448,NA,NA,NA,NA,NA
NCT03827187,NA,NA,NA,NA,NA
NCT03826303,NA,NA,NA,NA,NA
NCT03825692,NA,NA,NA,NA,NA
NCT03825094,NA,NA,NA,NA,NA
NCT03823131,NA,NA,NA,NA,NA
NCT03822871,NA,NA,NA,NA,NA
NCT03820596,NA,NA,NA,NA,NA
NCT03819049,NA,NA,NA,NA,NA
NCT03818178,NA,NA,NA,NA,NA
NCT03816228,NA,NA,NA,NA,NA
NCT03813160,NA,NA,NA,NA,NA
NCT03811236,2022-04-05,Suspended,NA,NA,due to the COVID pandemic
NCT03810404,NA,NA,NA,NA,NA
NCT03808870,NA,NA,NA,NA,NA
NCT03808350,NA,NA,NA,NA,NA
NCT03805594,NA,NA,NA,NA,NA
NCT03804996,NA,NA,NA,NA,NA
NCT03803774,NA,NA,NA,NA,NA
NCT03803761,2022-04-16,Withdrawn,NA,NA,Inadequate accrual rate
NCT03803540,NA,NA,NA,NA,NA
NCT03802799,NA,NA,NA,NA,NA
NCT03801525,NA,NA,NA,NA,NA
NCT03799731,NA,NA,NA,NA,NA
NCT03799653,NA,NA,NA,NA,NA
NCT03796676,NA,NA,NA,NA,NA
NCT03796273,2020-03-19,Suspended,2020-04-14,Recruiting,Institution suspended non-treatment trials due to COVID-19
NCT03794609,NA,NA,NA,NA,NA
NCT03791619,NA,NA,NA,NA,NA
NCT03790657,NA,NA,NA,NA,NA
NCT03789669,NA,NA,NA,NA,NA
NCT03787251,2022-04-11,Withdrawn,NA,NA,"In China, apatinib has been approved as an indication drug for esophageal squamous cell carcinoma, which makes it very difficult for our clinical trial to enroll patients. We regret that we failed to implement the design as planned."
NCT03786640,NA,NA,NA,NA,NA
NCT03786549,NA,NA,NA,NA,NA
NCT03785678,NA,NA,NA,NA,NA
NCT03784846,NA,NA,NA,NA,NA
NCT03783871,NA,NA,NA,NA,NA
NCT03782246,NA,NA,NA,NA,NA
NCT03778957,NA,NA,NA,NA,NA
NCT03778073,NA,NA,NA,NA,NA
NCT03776760,NA,NA,NA,NA,NA
NCT03775512,NA,NA,NA,NA,NA
NCT03773445,NA,NA,NA,NA,NA
NCT03771508,NA,NA,NA,NA,NA
NCT03770260,2021-10-09,Suspended,2022-03-29,"Active, not recruiting",Other - pending company decision
NCT03769311,2020-03-23,Suspended,2020-08-10,Recruiting,COVID-19
NCT03766035,NA,NA,NA,NA,NA
NCT03765749,NA,NA,NA,NA,NA
NCT03765073,NA,NA,NA,NA,NA
NCT03764982,NA,NA,NA,NA,NA
NCT03763604,NA,NA,NA,NA,NA
NCT03761173,NA,NA,NA,NA,NA
NCT03760744,NA,NA,NA,NA,NA
NCT03760211,NA,NA,NA,NA,NA
NCT03759379,NA,NA,NA,NA,NA
NCT03759366,NA,NA,NA,NA,NA
NCT03755154,NA,NA,NA,NA,NA
NCT03755063,2022-04-11,Terminated,NA,NA,Delays and barriers secondary to covid.
NCT03753789,NA,NA,NA,NA,NA
NCT03749070,NA,NA,NA,NA,NA
NCT03747887,NA,NA,NA,NA,NA
NCT03747419,NA,NA,NA,NA,NA
NCT03747146,NA,NA,NA,NA,NA
NCT03745820,NA,NA,NA,NA,NA
NCT03742102,NA,NA,NA,NA,NA
NCT03740906,NA,NA,NA,NA,NA
NCT03740503,NA,NA,NA,NA,NA
NCT03739931,NA,NA,NA,NA,NA
NCT03736863,NA,NA,NA,NA,NA
NCT03735667,NA,NA,NA,NA,NA
NCT03735199,NA,NA,NA,NA,NA
NCT03732898,NA,NA,NA,NA,NA
NCT03732534,NA,NA,NA,NA,NA
NCT03731637,NA,NA,NA,NA,NA
NCT03729739,NA,NA,NA,NA,NA
NCT03729453,NA,NA,NA,NA,NA
NCT03727919,NA,NA,NA,NA,NA
NCT03726658,NA,NA,NA,NA,NA
NCT03726294,NA,NA,NA,NA,NA
NCT03724747,NA,NA,NA,NA,NA
NCT03721705,NA,NA,NA,NA,NA
NCT03721042,2022-04-07,Terminated,NA,NA,no PI to continue the study
NCT03720821,NA,NA,NA,NA,NA
NCT03720626,NA,NA,NA,NA,NA
NCT03714308,NA,NA,NA,NA,NA
NCT03711305,NA,NA,NA,NA,NA
NCT03710772,NA,NA,NA,NA,NA
NCT03707782,NA,NA,NA,NA,NA
NCT03707262,NA,NA,NA,NA,NA
NCT03706833,NA,NA,NA,NA,NA
NCT03706365,NA,NA,NA,NA,NA
NCT03702309,NA,NA,NA,NA,NA
NCT03702270,NA,NA,NA,NA,NA
NCT03701828,2020-05-08,Suspended,2020-06-26,Recruiting,Suspended due to Covid-19
NCT03699501,NA,NA,NA,NA,NA
NCT03697967,NA,NA,NA,NA,NA
NCT03696225,NA,NA,NA,NA,NA
NCT03695081,NA,NA,NA,NA,NA
NCT03694483,NA,NA,NA,NA,NA
NCT03693365,NA,NA,NA,NA,NA
NCT03691610,NA,NA,NA,NA,NA
NCT03690089,NA,NA,NA,NA,NA
NCT03690050,NA,NA,NA,NA,NA
NCT03690037,NA,NA,NA,NA,NA
NCT03688867,NA,NA,NA,NA,NA
NCT03687957,2020-04-20,Suspended,2020-05-06,"Active, not recruiting",COVID-19
NCT03687333,NA,NA,NA,NA,NA
NCT03686332,NA,NA,NA,NA,NA
NCT03685578,NA,NA,NA,NA,NA
NCT03685110,NA,NA,NA,NA,NA
NCT03683186,NA,NA,NA,NA,NA
NCT03683030,NA,NA,NA,NA,NA
NCT03682263,NA,NA,NA,NA,NA
NCT03682068,NA,NA,NA,NA,NA
NCT03681184,NA,NA,NA,NA,NA
NCT03678766,NA,NA,NA,NA,NA
NCT03678129,NA,NA,NA,NA,NA
NCT03674528,2020-04-02,Suspended,2021-02-25,Recruiting,Suspended due to COVID-19
NCT03672695,NA,NA,NA,NA,NA
NCT03672331,2020-04-14,Suspended,2021-03-09,Recruiting,Temporary suspension since March 13 due to COVID-19 pandemic
NCT03671590,NA,NA,NA,NA,NA
NCT03671018,NA,NA,NA,NA,NA
NCT03669718,NA,NA,NA,NA,NA
NCT03669614,NA,NA,NA,NA,NA
NCT03667573,NA,NA,NA,NA,NA
NCT03667482,NA,NA,NA,NA,NA
NCT03667443,2022-04-05,Withdrawn,NA,NA,"Due to COVID-19 restrictions, enrollment was unsuccessful"
NCT03665077,NA,NA,NA,NA,NA
NCT03664466,2022-04-11,Withdrawn,NA,NA,Inadequate funding
NCT03664427,NA,NA,NA,NA,NA
NCT03661528,NA,NA,NA,NA,NA
NCT03661411,NA,NA,NA,NA,NA
NCT03659955,NA,NA,NA,NA,NA
NCT03656510,2020-03-19,Suspended,2020-10-16,Recruiting,Protocol Amendment is required to resume and pending.
NCT03656380,NA,NA,NA,NA,NA
NCT03655119,2020-05-15,Suspended,NA,NA,Enrollment and interventions are temporarily paused due to COVID-19 and are expected to resume in the future.This is not a suspension of IRB approval.
NCT03652272,NA,NA,NA,NA,NA
NCT03649347,2021-12-15,Terminated,NA,NA,Data collection was completed for the spider arm of the study. No participants were recruited for snake phobia data collection due to the COVID-19 pandemic halting in-person research activities.
NCT03648073,NA,NA,NA,NA,NA
NCT03646604,NA,NA,NA,NA,NA
NCT03646071,NA,NA,NA,NA,NA
NCT03645941,NA,NA,NA,NA,NA
NCT03644485,NA,NA,NA,NA,NA
NCT03643796,2021-04-09,Suspended,2021-11-02,Recruiting,"COVID-19, loss of research facilitators"
NCT03643562,NA,NA,NA,NA,NA
NCT03642639,NA,NA,NA,NA,NA
NCT03641326,2022-02-14,Terminated,NA,NA,Poor accrual
NCT03638128,NA,NA,NA,NA,NA
NCT03637647,NA,NA,NA,NA,NA
NCT03636789,NA,NA,NA,NA,NA
NCT03636347,NA,NA,NA,NA,NA
NCT03633110,NA,NA,NA,NA,NA
NCT03630562,NA,NA,NA,NA,NA
NCT03627208,NA,NA,NA,NA,NA
NCT03626688,NA,NA,NA,NA,NA
NCT03622515,NA,NA,NA,NA,NA
NCT03620188,NA,NA,NA,NA,NA
NCT03617237,NA,NA,NA,NA,NA
NCT03609216,NA,NA,NA,NA,NA
NCT03608657,NA,NA,NA,NA,NA
NCT03608202,NA,NA,NA,NA,NA
NCT03607994,NA,NA,NA,NA,NA
NCT03607357,NA,NA,NA,NA,NA
NCT03605862,NA,NA,NA,NA,NA
NCT03605342,NA,NA,NA,NA,NA
NCT03604198,NA,NA,NA,NA,NA
NCT03603730,NA,NA,NA,NA,NA
NCT03599245,NA,NA,NA,NA,NA
NCT03597165,NA,NA,NA,NA,NA
NCT03595774,2020-04-17,Suspended,2022-04-11,Completed,COVID-19 pandemic
NCT03594552,NA,NA,NA,NA,NA
NCT03592368,2020-04-02,Suspended,2020-09-23,Recruiting,On hold due to COVID-19 outbreak.
NCT03590938,NA,NA,NA,NA,NA
NCT03589651,NA,NA,NA,NA,NA
NCT03587727,NA,NA,NA,NA,NA
NCT03587116,NA,NA,NA,NA,NA
NCT03586050,NA,NA,NA,NA,NA
NCT03585257,NA,NA,NA,NA,NA
NCT03582956,NA,NA,NA,NA,NA
NCT03581786,NA,NA,NA,NA,NA
NCT03579121,NA,NA,NA,NA,NA
NCT03576885,NA,NA,NA,NA,NA
NCT03575052,NA,NA,NA,NA,NA
NCT03574038,2022-04-11,Terminated,NA,NA,Interim Analysis
NCT03573648,NA,NA,NA,NA,NA
NCT03573518,NA,NA,NA,NA,NA
NCT03570814,NA,NA,NA,NA,NA
NCT03569228,NA,NA,NA,NA,NA
NCT03568097,NA,NA,NA,NA,NA
NCT03568084,2022-04-11,Terminated,NA,NA,SARS-CoV-2 Pandemic
NCT03567720,NA,NA,NA,NA,NA
NCT03567018,NA,NA,NA,NA,NA
NCT03564691,NA,NA,NA,NA,NA
NCT03561376,NA,NA,NA,NA,NA
NCT03561246,NA,NA,NA,NA,NA
NCT03560635,NA,NA,NA,NA,NA
NCT03557788,NA,NA,NA,NA,NA
NCT03557697,NA,NA,NA,NA,NA
NCT03557008,NA,NA,NA,NA,NA
NCT03556332,NA,NA,NA,NA,NA
NCT03556228,NA,NA,NA,NA,NA
NCT03554616,NA,NA,NA,NA,NA
NCT03550391,NA,NA,NA,NA,NA
NCT03545126,NA,NA,NA,NA,NA
NCT03544099,2022-04-05,Terminated,NA,NA,Difficult to recruit Nasopharyngeal Carcinoma Patients With Detectable Plasma Epstein-Barr Virus DNA
NCT03542045,NA,NA,NA,NA,NA
NCT03541252,NA,NA,NA,NA,NA
NCT03540771,NA,NA,NA,NA,NA
NCT03539952,NA,NA,NA,NA,NA
NCT03533764,NA,NA,NA,NA,NA
NCT03532295,NA,NA,NA,NA,NA
NCT03530163,NA,NA,NA,NA,NA
NCT03529565,2020-03-19,Suspended,2020-06-03,Recruiting,Institution implemented suspension due to COVID-19 for non-treatment trials
NCT03524092,NA,NA,NA,NA,NA
NCT03523858,NA,NA,NA,NA,NA
NCT03523377,NA,NA,NA,NA,NA
NCT03521154,NA,NA,NA,NA,NA
NCT03519945,NA,NA,NA,NA,NA
NCT03519659,NA,NA,NA,NA,NA
NCT03519074,NA,NA,NA,NA,NA
NCT03513952,NA,NA,NA,NA,NA
NCT03513562,NA,NA,NA,NA,NA
NCT03513302,2020-04-17,Suspended,2020-08-04,Recruiting,COVID-19 pandemic
NCT03505554,NA,NA,NA,NA,NA
NCT03505216,NA,NA,NA,NA,NA
NCT03504683,NA,NA,NA,NA,NA
NCT03502707,NA,NA,NA,NA,NA
NCT03498612,NA,NA,NA,NA,NA
NCT03497637,NA,NA,NA,NA,NA
NCT03494881,NA,NA,NA,NA,NA
NCT03494621,NA,NA,NA,NA,NA
NCT03494335,NA,NA,NA,NA,NA
NCT03491059,NA,NA,NA,NA,NA
NCT03491046,NA,NA,NA,NA,NA
NCT03490812,NA,NA,NA,NA,NA
NCT03490656,NA,NA,NA,NA,NA
NCT03489993,NA,NA,NA,NA,NA
NCT03487640,NA,NA,NA,NA,NA
NCT03486444,NA,NA,NA,NA,NA
NCT03486314,NA,NA,NA,NA,NA
NCT03485430,NA,NA,NA,NA,NA
NCT03485209,NA,NA,NA,NA,NA
NCT03485040,NA,NA,NA,NA,NA
NCT03484806,NA,NA,NA,NA,NA
NCT03479541,NA,NA,NA,NA,NA
NCT03478007,NA,NA,NA,NA,NA
NCT03476876,NA,NA,NA,NA,NA
NCT03475277,NA,NA,NA,NA,NA
NCT03474653,NA,NA,NA,NA,NA
NCT03473756,NA,NA,NA,NA,NA
NCT03471364,NA,NA,NA,NA,NA
NCT03467906,NA,NA,NA,NA,NA
NCT03460236,NA,NA,NA,NA,NA
NCT03457142,NA,NA,NA,NA,NA
NCT03456895,NA,NA,NA,NA,NA
NCT03456141,NA,NA,NA,NA,NA
NCT03456076,NA,NA,NA,NA,NA
NCT03454893,2022-04-13,Terminated,NA,NA,AVROBIO is deprioritizing its Fabry disease program
NCT03454451,NA,NA,NA,NA,NA
NCT03454334,2020-03-16,Terminated,NA,NA,NA
NCT03441893,NA,NA,NA,NA,NA
NCT03441308,NA,NA,NA,NA,NA
NCT03441048,NA,NA,NA,NA,NA
NCT03440450,NA,NA,NA,NA,NA
NCT03439514,NA,NA,NA,NA,NA
NCT03437720,NA,NA,NA,NA,NA
NCT03434028,NA,NA,NA,NA,NA
NCT03432949,NA,NA,NA,NA,NA
NCT03432286,NA,NA,NA,NA,NA
NCT03429322,NA,NA,NA,NA,NA
NCT03429166,NA,NA,NA,NA,NA
NCT03427827,NA,NA,NA,NA,NA
NCT03426358,NA,NA,NA,NA,NA
NCT03425812,NA,NA,NA,NA,NA
NCT03425526,NA,NA,NA,NA,NA
NCT03423888,NA,NA,NA,NA,NA
NCT03423628,NA,NA,NA,NA,NA
NCT03422822,NA,NA,NA,NA,NA
NCT03421340,NA,NA,NA,NA,NA
NCT03421288,NA,NA,NA,NA,NA
NCT03420014,NA,NA,NA,NA,NA
NCT03419260,NA,NA,NA,NA,NA
NCT03413995,NA,NA,NA,NA,NA
NCT03411356,NA,NA,NA,NA,NA
NCT03411031,NA,NA,NA,NA,NA
NCT03408236,NA,NA,NA,NA,NA
NCT03406767,NA,NA,NA,NA,NA
NCT03401203,NA,NA,NA,NA,NA
NCT03401112,NA,NA,NA,NA,NA
NCT03400943,NA,NA,NA,NA,NA
NCT03400410,NA,NA,NA,NA,NA
NCT03398395,NA,NA,NA,NA,NA
NCT03394365,NA,NA,NA,NA,NA
NCT03394248,NA,NA,NA,NA,NA
NCT03393832,NA,NA,NA,NA,NA
NCT03393390,NA,NA,NA,NA,NA
NCT03393182,NA,NA,NA,NA,NA
NCT03391232,NA,NA,NA,NA,NA
NCT03390569,NA,NA,NA,NA,NA
NCT03384641,NA,NA,NA,NA,NA
NCT03383666,2021-07-12,Terminated,NA,NA,No safety issues; change in innovation strategy
NCT03381170,NA,NA,NA,NA,NA
NCT03379051,NA,NA,NA,NA,NA
NCT03378570,NA,NA,NA,NA,NA
NCT03377491,NA,NA,NA,NA,NA
NCT03377387,NA,NA,NA,NA,NA
NCT03376893,NA,NA,NA,NA,NA
NCT03376880,NA,NA,NA,NA,NA
NCT03370510,NA,NA,NA,NA,NA
NCT03368625,NA,NA,NA,NA,NA
NCT03367715,NA,NA,NA,NA,NA
NCT03366844,NA,NA,NA,NA,NA
NCT03366220,2022-02-10,Terminated,NA,NA,The study was halted early due to low patient accrual secondary to COVID-19 and significant heterogeneity in clinical manifestations of sepsis precluding enrollment.
NCT03364621,NA,NA,NA,NA,NA
NCT03364231,NA,NA,NA,NA,NA
NCT03364036,NA,NA,NA,NA,NA
NCT03362112,NA,NA,NA,NA,NA
NCT03360890,NA,NA,NA,NA,NA
NCT03360578,NA,NA,NA,NA,NA
NCT03348631,NA,NA,NA,NA,NA
NCT03345576,NA,NA,NA,NA,NA
NCT03343925,NA,NA,NA,NA,NA
NCT03338959,NA,NA,NA,NA,NA
NCT03337906,NA,NA,NA,NA,NA
NCT03337698,NA,NA,NA,NA,NA
NCT03335540,NA,NA,NA,NA,NA
NCT03335488,NA,NA,NA,NA,NA
NCT03334942,NA,NA,NA,NA,NA
NCT03333655,NA,NA,NA,NA,NA
NCT03333486,NA,NA,NA,NA,NA
NCT03331978,NA,NA,NA,NA,NA
NCT03325452,NA,NA,NA,NA,NA
NCT03319940,NA,NA,NA,NA,NA
NCT03319368,NA,NA,NA,NA,NA
NCT03318549,NA,NA,NA,NA,NA
NCT03314974,NA,NA,NA,NA,NA
NCT03314935,NA,NA,NA,NA,NA
NCT03310957,NA,NA,NA,NA,NA
NCT03310944,NA,NA,NA,NA,NA
NCT03306680,NA,NA,NA,NA,NA
NCT03305991,NA,NA,NA,NA,NA
NCT03305146,NA,NA,NA,NA,NA
NCT03302494,NA,NA,NA,NA,NA
NCT03301883,NA,NA,NA,NA,NA
NCT03300141,NA,NA,NA,NA,NA
NCT03296085,2021-04-01,Suspended,NA,NA,Inability to safely recruit subjects during Covid pandemic
NCT03295565,NA,NA,NA,NA,NA
NCT03291522,NA,NA,NA,NA,NA
NCT03288493,NA,NA,NA,NA,NA
NCT03288142,NA,NA,NA,NA,NA
NCT03287778,2020-04-30,Suspended,2020-08-27,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03285152,NA,NA,NA,NA,NA
NCT03283878,NA,NA,NA,NA,NA
NCT03283540,NA,NA,NA,NA,NA
NCT03283449,NA,NA,NA,NA,NA
NCT03283085,NA,NA,NA,NA,NA
NCT03275129,NA,NA,NA,NA,NA
NCT03268109,NA,NA,NA,NA,NA
NCT03265314,NA,NA,NA,NA,NA
NCT03260842,NA,NA,NA,NA,NA
NCT03260127,NA,NA,NA,NA,NA
NCT03259503,NA,NA,NA,NA,NA
NCT03255174,NA,NA,NA,NA,NA
NCT03253978,NA,NA,NA,NA,NA
NCT03252834,2022-04-07,Terminated,NA,NA,Poor enrollment
NCT03252600,NA,NA,NA,NA,NA
NCT03247634,NA,NA,NA,NA,NA
NCT03245892,NA,NA,NA,NA,NA
NCT03235739,NA,NA,NA,NA,NA
NCT03234114,NA,NA,NA,NA,NA
NCT03233191,NA,NA,NA,NA,NA
NCT03231735,NA,NA,NA,NA,NA
NCT03225287,2022-04-12,Terminated,NA,NA,"After careful consideration, UCB has decided to no longer pursue PNH as a potential indication for zilucoplan."
NCT03223597,NA,NA,NA,NA,NA
NCT03222570,NA,NA,NA,NA,NA
NCT03219268,NA,NA,NA,NA,NA
NCT03217110,NA,NA,NA,NA,NA
NCT03215810,NA,NA,NA,NA,NA
NCT03213678,2022-03-05,Suspended,NA,NA,Other - Agent expiry issue
NCT03213418,NA,NA,NA,NA,NA
NCT03212989,NA,NA,NA,NA,NA
NCT03207256,NA,NA,NA,NA,NA
NCT03206905,NA,NA,NA,NA,NA
NCT03206450,NA,NA,NA,NA,NA
NCT03205163,NA,NA,NA,NA,NA
NCT03205072,NA,NA,NA,NA,NA
NCT03204695,NA,NA,NA,NA,NA
NCT03203460,NA,NA,NA,NA,NA
NCT03200678,NA,NA,NA,NA,NA
NCT03195777,NA,NA,NA,NA,NA
NCT03194893,NA,NA,NA,NA,NA
NCT03193567,NA,NA,NA,NA,NA
NCT03191526,2022-04-06,Terminated,NA,NA,Due to not achieving the primary outcome.
NCT03188965,NA,NA,NA,NA,NA
NCT03186638,NA,NA,NA,NA,NA
NCT03186456,2020-10-26,Suspended,NA,NA,Others
NCT03184935,2020-10-26,Suspended,NA,NA,Others
NCT03183323,NA,NA,NA,NA,NA
NCT03181893,NA,NA,NA,NA,NA
NCT03181750,NA,NA,NA,NA,NA
NCT03180450,2020-10-26,Suspended,NA,NA,Others
NCT03179761,NA,NA,NA,NA,NA
NCT03176277,NA,NA,NA,NA,NA
NCT03173729,NA,NA,NA,NA,NA
NCT03173248,NA,NA,NA,NA,NA
NCT03169361,NA,NA,NA,NA,NA
NCT03168672,NA,NA,NA,NA,NA
NCT03167892,2022-04-11,Terminated,NA,NA,We did not manage to recruit enough participants
NCT03167489,NA,NA,NA,NA,NA
NCT03166332,NA,NA,NA,NA,NA
NCT03163511,NA,NA,NA,NA,NA
NCT03161249,NA,NA,NA,NA,NA
NCT03158298,2022-04-13,Terminated,NA,NA,due to lack of recruitment
NCT03153475,NA,NA,NA,NA,NA
NCT03153449,NA,NA,NA,NA,NA
NCT03150810,NA,NA,NA,NA,NA
NCT03150693,NA,NA,NA,NA,NA
NCT03150004,NA,NA,NA,NA,NA
NCT03145766,NA,NA,NA,NA,NA
NCT03144700,NA,NA,NA,NA,NA
NCT03140371,NA,NA,NA,NA,NA
NCT03133377,NA,NA,NA,NA,NA
NCT03132805,NA,NA,NA,NA,NA
NCT03125811,NA,NA,NA,NA,NA
NCT03114618,NA,NA,NA,NA,NA
NCT03113981,NA,NA,NA,NA,NA
NCT03112603,NA,NA,NA,NA,NA
NCT03109275,NA,NA,NA,NA,NA
NCT03107897,NA,NA,NA,NA,NA
NCT03106987,NA,NA,NA,NA,NA
NCT03104868,NA,NA,NA,NA,NA
NCT03104543,NA,NA,NA,NA,NA
NCT03103841,NA,NA,NA,NA,NA
NCT03097276,NA,NA,NA,NA,NA
NCT03096418,2020-03-23,Suspended,2020-06-16,Recruiting,COVID-19
NCT03095248,NA,NA,NA,NA,NA
NCT03093818,NA,NA,NA,NA,NA
NCT03093155,2020-04-08,Suspended,2020-06-03,Recruiting,Temporary pause on enrollment due to COVID-19
NCT03091725,NA,NA,NA,NA,NA
NCT03089996,NA,NA,NA,NA,NA
NCT03085004,NA,NA,NA,NA,NA
NCT03078023,NA,NA,NA,NA,NA
NCT03073811,NA,NA,NA,NA,NA
NCT03069937,NA,NA,NA,NA,NA
NCT03062059,NA,NA,NA,NA,NA
NCT03060629,NA,NA,NA,NA,NA
NCT03059485,NA,NA,NA,NA,NA
NCT03057119,NA,NA,NA,NA,NA
NCT03054038,2020-05-14,Suspended,2020-06-19,Recruiting,Pause for COVID-19 Response
NCT03049735,NA,NA,NA,NA,NA
NCT03049514,NA,NA,NA,NA,NA
NCT03043209,NA,NA,NA,NA,NA
NCT03041701,2022-03-17,Terminated,NA,NA,The pharmaceutical company discontinued availability of the drug and we were forced to close the study before phase II was completed. Only one participant was enrolled on phase II.
