nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT05077605,NA,NA,NA,NA,NA
NCT05077423,NA,NA,NA,NA,NA
NCT05076422,NA,NA,NA,NA,NA
NCT05076383,NA,NA,NA,NA,NA
NCT05076149,NA,NA,NA,NA,NA
NCT05075824,NA,NA,NA,NA,NA
NCT05075317,NA,NA,NA,NA,NA
NCT05074524,NA,NA,NA,NA,NA
NCT05074407,NA,NA,NA,NA,NA
NCT05074342,NA,NA,NA,NA,NA
NCT05074186,NA,NA,NA,NA,NA
NCT05073315,NA,NA,NA,NA,NA
NCT05072145,NA,NA,NA,NA,NA
NCT05071898,NA,NA,NA,NA,NA
NCT05071729,NA,NA,NA,NA,NA
NCT05071664,NA,NA,NA,NA,NA
NCT05071365,NA,NA,NA,NA,NA
NCT05070377,NA,NA,NA,NA,NA
NCT05069831,NA,NA,NA,NA,NA
NCT05069597,NA,NA,NA,NA,NA
NCT05069285,NA,NA,NA,NA,NA
NCT05068700,NA,NA,NA,NA,NA
NCT05067816,NA,NA,NA,NA,NA
NCT05067777,NA,NA,NA,NA,NA
NCT05067647,NA,NA,NA,NA,NA
NCT05067387,NA,NA,NA,NA,NA
NCT05066698,NA,NA,NA,NA,NA
NCT05066321,NA,NA,NA,NA,NA
NCT05065775,NA,NA,NA,NA,NA
NCT05065736,NA,NA,NA,NA,NA
NCT05065372,NA,NA,NA,NA,NA
NCT05064878,NA,NA,NA,NA,NA
NCT05064670,NA,NA,NA,NA,NA
NCT05064150,NA,NA,NA,NA,NA
NCT05064059,NA,NA,NA,NA,NA
NCT05063617,NA,NA,NA,NA,NA
NCT05063552,NA,NA,NA,NA,NA
NCT05063162,NA,NA,NA,NA,NA
NCT05062577,2022-04-02,Suspended,NA,NA,Due to corporate strategic considerations
NCT05062213,NA,NA,NA,NA,NA
NCT05061979,NA,NA,NA,NA,NA
NCT05061030,NA,NA,NA,NA,NA
NCT05059808,NA,NA,NA,NA,NA
NCT05059223,NA,NA,NA,NA,NA
NCT05059145,NA,NA,NA,NA,NA
NCT05059041,NA,NA,NA,NA,NA
NCT05058651,NA,NA,NA,NA,NA
NCT05057962,NA,NA,NA,NA,NA
NCT05057754,NA,NA,NA,NA,NA
NCT05057702,NA,NA,NA,NA,NA
NCT05057442,NA,NA,NA,NA,NA
NCT05056727,NA,NA,NA,NA,NA
NCT05056545,NA,NA,NA,NA,NA
NCT05056454,NA,NA,NA,NA,NA
NCT05056428,NA,NA,NA,NA,NA
NCT05055648,NA,NA,NA,NA,NA
NCT05055258,NA,NA,NA,NA,NA
NCT05054725,NA,NA,NA,NA,NA
NCT05053464,NA,NA,NA,NA,NA
NCT05053399,NA,NA,NA,NA,NA
NCT05053113,NA,NA,NA,NA,NA
NCT05052801,NA,NA,NA,NA,NA
NCT05052697,NA,NA,NA,NA,NA
NCT05052541,NA,NA,NA,NA,NA
NCT05052151,NA,NA,NA,NA,NA
NCT05052125,NA,NA,NA,NA,NA
NCT05051761,NA,NA,NA,NA,NA
NCT05051579,NA,NA,NA,NA,NA
NCT05051332,NA,NA,NA,NA,NA
NCT05051033,NA,NA,NA,NA,NA
NCT05050253,NA,NA,NA,NA,NA
NCT05050097,NA,NA,NA,NA,NA
NCT05049863,NA,NA,NA,NA,NA
NCT05048381,NA,NA,NA,NA,NA
NCT05047432,NA,NA,NA,NA,NA
NCT05046691,NA,NA,NA,NA,NA
NCT05046353,NA,NA,NA,NA,NA
NCT05045664,NA,NA,NA,NA,NA
NCT05044611,NA,NA,NA,NA,NA
NCT05044234,NA,NA,NA,NA,NA
NCT05044195,NA,NA,NA,NA,NA
NCT05043168,NA,NA,NA,NA,NA
NCT05043090,NA,NA,NA,NA,NA
NCT05042362,NA,NA,NA,NA,NA
NCT05042232,NA,NA,NA,NA,NA
NCT05042050,NA,NA,NA,NA,NA
NCT05041855,NA,NA,NA,NA,NA
NCT05041751,2022-05-10,Withdrawn,NA,NA,PI Left Institution
NCT05041647,NA,NA,NA,NA,NA
NCT05041504,NA,NA,NA,NA,NA
NCT05041426,NA,NA,NA,NA,NA
NCT05040763,NA,NA,NA,NA,NA
NCT05040386,NA,NA,NA,NA,NA
NCT05039814,NA,NA,NA,NA,NA
NCT05039541,NA,NA,NA,NA,NA
NCT05039021,NA,NA,NA,NA,NA
NCT05038800,NA,NA,NA,NA,NA
NCT05038345,NA,NA,NA,NA,NA
NCT05038280,NA,NA,NA,NA,NA
NCT05037799,NA,NA,NA,NA,NA
NCT05037786,NA,NA,NA,NA,NA
NCT05037708,NA,NA,NA,NA,NA
NCT05037630,NA,NA,NA,NA,NA
NCT05037487,NA,NA,NA,NA,NA
NCT05037318,NA,NA,NA,NA,NA
NCT05036655,NA,NA,NA,NA,NA
NCT05036278,NA,NA,NA,NA,NA
NCT05036070,NA,NA,NA,NA,NA
NCT05035823,NA,NA,NA,NA,NA
NCT05035173,NA,NA,NA,NA,NA
NCT05034874,NA,NA,NA,NA,NA
NCT05034497,NA,NA,NA,NA,NA
NCT05033080,NA,NA,NA,NA,NA
NCT05033028,NA,NA,NA,NA,NA
NCT05031845,NA,NA,NA,NA,NA
NCT05031546,NA,NA,NA,NA,NA
NCT05030584,NA,NA,NA,NA,NA
NCT05030415,NA,NA,NA,NA,NA
NCT05030233,NA,NA,NA,NA,NA
NCT05029271,NA,NA,NA,NA,NA
NCT05029193,NA,NA,NA,NA,NA
NCT05029180,NA,NA,NA,NA,NA
NCT05028777,NA,NA,NA,NA,NA
NCT05028751,NA,NA,NA,NA,NA
NCT05028075,NA,NA,NA,NA,NA
NCT05027971,NA,NA,NA,NA,NA
NCT05027906,NA,NA,NA,NA,NA
NCT05027724,NA,NA,NA,NA,NA
NCT05027516,NA,NA,NA,NA,NA
NCT05026840,NA,NA,NA,NA,NA
NCT05026567,NA,NA,NA,NA,NA
NCT05026203,NA,NA,NA,NA,NA
NCT05025852,NA,NA,NA,NA,NA
NCT05025345,NA,NA,NA,NA,NA
NCT05024734,NA,NA,NA,NA,NA
NCT05024045,NA,NA,NA,NA,NA
NCT05023967,NA,NA,NA,NA,NA
NCT05023486,NA,NA,NA,NA,NA
NCT05022849,NA,NA,NA,NA,NA
NCT05021601,NA,NA,NA,NA,NA
NCT05021185,NA,NA,NA,NA,NA
NCT05020860,NA,NA,NA,NA,NA
NCT05020808,NA,NA,NA,NA,NA
NCT05020782,NA,NA,NA,NA,NA
NCT05020665,NA,NA,NA,NA,NA
NCT05020535,NA,NA,NA,NA,NA
NCT05019716,NA,NA,NA,NA,NA
NCT05019534,NA,NA,NA,NA,NA
NCT05019261,NA,NA,NA,NA,NA
NCT05019144,NA,NA,NA,NA,NA
NCT05018130,NA,NA,NA,NA,NA
NCT05017662,NA,NA,NA,NA,NA
NCT05016999,NA,NA,NA,NA,NA
NCT05016232,NA,NA,NA,NA,NA
NCT05015153,NA,NA,NA,NA,NA
NCT05014438,NA,NA,NA,NA,NA
NCT05014360,NA,NA,NA,NA,NA
NCT05014126,NA,NA,NA,NA,NA
NCT05013957,NA,NA,NA,NA,NA
NCT05013853,NA,NA,NA,NA,NA
NCT05013489,NA,NA,NA,NA,NA
NCT05013463,NA,NA,NA,NA,NA
NCT05013385,NA,NA,NA,NA,NA
NCT05011864,NA,NA,NA,NA,NA
NCT05011591,NA,NA,NA,NA,NA
NCT05011123,NA,NA,NA,NA,NA
NCT05010915,NA,NA,NA,NA,NA
NCT05010109,NA,NA,NA,NA,NA
NCT05010070,NA,NA,NA,NA,NA
NCT05009316,NA,NA,NA,NA,NA
NCT05009303,NA,NA,NA,NA,NA
NCT05008874,NA,NA,NA,NA,NA
NCT05008835,NA,NA,NA,NA,NA
NCT05008757,NA,NA,NA,NA,NA
NCT05007977,2022-05-12,Terminated,NA,NA,The study was completed following review of the assumptions underlying the power calculation and it was deemed that enough subjects had been recruited to complete enrollment
NCT05007652,NA,NA,NA,NA,NA
NCT05007470,NA,NA,NA,NA,NA
NCT05007288,NA,NA,NA,NA,NA
NCT05007002,NA,NA,NA,NA,NA
NCT05006066,NA,NA,NA,NA,NA
NCT05005975,NA,NA,NA,NA,NA
NCT05005429,NA,NA,NA,NA,NA
NCT05005403,NA,NA,NA,NA,NA
NCT05005299,NA,NA,NA,NA,NA
NCT05004350,NA,NA,NA,NA,NA
NCT05004181,NA,NA,NA,NA,NA
NCT05002998,NA,NA,NA,NA,NA
NCT05002803,NA,NA,NA,NA,NA
NCT05002699,NA,NA,NA,NA,NA
NCT05001880,NA,NA,NA,NA,NA
NCT05001633,NA,NA,NA,NA,NA
NCT05001152,NA,NA,NA,NA,NA
NCT05000983,NA,NA,NA,NA,NA
NCT05000931,NA,NA,NA,NA,NA
NCT05000905,NA,NA,NA,NA,NA
NCT04999774,NA,NA,NA,NA,NA
NCT04999683,NA,NA,NA,NA,NA
NCT04997408,NA,NA,NA,NA,NA
NCT04997265,NA,NA,NA,NA,NA
NCT04997148,NA,NA,NA,NA,NA
NCT04996667,2022-05-11,Withdrawn,NA,NA,no sponsor support
NCT04996121,NA,NA,NA,NA,NA
NCT04995055,NA,NA,NA,NA,NA
NCT04995029,NA,NA,NA,NA,NA
NCT04994509,NA,NA,NA,NA,NA
NCT04994418,NA,NA,NA,NA,NA
NCT04994392,NA,NA,NA,NA,NA
NCT04993677,NA,NA,NA,NA,NA
NCT04992728,NA,NA,NA,NA,NA
NCT04992715,NA,NA,NA,NA,NA
NCT04992312,NA,NA,NA,NA,NA
NCT04992156,NA,NA,NA,NA,NA
NCT04991740,NA,NA,NA,NA,NA
NCT04991480,NA,NA,NA,NA,NA
NCT04990037,NA,NA,NA,NA,NA
NCT04988568,NA,NA,NA,NA,NA
NCT04988360,NA,NA,NA,NA,NA
NCT04988295,NA,NA,NA,NA,NA
NCT04988087,NA,NA,NA,NA,NA
NCT04987307,NA,NA,NA,NA,NA
NCT04987203,NA,NA,NA,NA,NA
NCT04987034,NA,NA,NA,NA,NA
NCT04986501,NA,NA,NA,NA,NA
NCT04986345,NA,NA,NA,NA,NA
NCT04986241,NA,NA,NA,NA,NA
NCT04985825,2022-05-17,Suspended,NA,NA,Business decision
NCT04985708,NA,NA,NA,NA,NA
NCT04985396,NA,NA,NA,NA,NA
NCT04985058,NA,NA,NA,NA,NA
NCT04984876,NA,NA,NA,NA,NA
NCT04984525,NA,NA,NA,NA,NA
NCT04984499,NA,NA,NA,NA,NA
NCT04984486,NA,NA,NA,NA,NA
NCT04984226,NA,NA,NA,NA,NA
NCT04983914,NA,NA,NA,NA,NA
NCT04983732,NA,NA,NA,NA,NA
NCT04983329,NA,NA,NA,NA,NA
NCT04982835,2021-07-23,Withdrawn,2021-08-05,Recruiting,study was cancelled and did not initiate
NCT04982614,NA,NA,NA,NA,NA
NCT04982224,NA,NA,NA,NA,NA
NCT04981977,NA,NA,NA,NA,NA
NCT04980872,NA,NA,NA,NA,NA
NCT04980677,NA,NA,NA,NA,NA
NCT04980547,NA,NA,NA,NA,NA
NCT04980092,NA,NA,NA,NA,NA
NCT04979780,NA,NA,NA,NA,NA
NCT04979260,NA,NA,NA,NA,NA
NCT04978493,NA,NA,NA,NA,NA
NCT04977960,NA,NA,NA,NA,NA
NCT04977804,NA,NA,NA,NA,NA
NCT04977349,NA,NA,NA,NA,NA
NCT04977050,NA,NA,NA,NA,NA
NCT04976881,NA,NA,NA,NA,NA
NCT04976413,NA,NA,NA,NA,NA
NCT04976348,NA,NA,NA,NA,NA
NCT04975997,NA,NA,NA,NA,NA
NCT04975893,NA,NA,NA,NA,NA
NCT04975880,NA,NA,NA,NA,NA
NCT04975230,NA,NA,NA,NA,NA
NCT04975152,NA,NA,NA,NA,NA
NCT04975009,NA,NA,NA,NA,NA
NCT04974671,NA,NA,NA,NA,NA
NCT04974385,NA,NA,NA,NA,NA
NCT04973748,NA,NA,NA,NA,NA
NCT04971785,NA,NA,NA,NA,NA
NCT04971018,NA,NA,NA,NA,NA
NCT04970953,NA,NA,NA,NA,NA
NCT04970511,NA,NA,NA,NA,NA
NCT04970472,NA,NA,NA,NA,NA
NCT04970056,NA,NA,NA,NA,NA
NCT04968405,NA,NA,NA,NA,NA
NCT04968236,NA,NA,NA,NA,NA
NCT04967807,NA,NA,NA,NA,NA
NCT04966000,NA,NA,NA,NA,NA
NCT04965311,NA,NA,NA,NA,NA
NCT04964843,NA,NA,NA,NA,NA
NCT04964544,NA,NA,NA,NA,NA
NCT04963777,NA,NA,NA,NA,NA
NCT04962698,NA,NA,NA,NA,NA
NCT04961164,NA,NA,NA,NA,NA
NCT04960826,NA,NA,NA,NA,NA
NCT04960579,NA,NA,NA,NA,NA
NCT04959929,NA,NA,NA,NA,NA
NCT04959773,NA,NA,NA,NA,NA
NCT04958941,NA,NA,NA,NA,NA
NCT04958577,NA,NA,NA,NA,NA
NCT04958499,NA,NA,NA,NA,NA
NCT04958226,NA,NA,NA,NA,NA
NCT04957953,NA,NA,NA,NA,NA
NCT04957524,NA,NA,NA,NA,NA
NCT04956705,NA,NA,NA,NA,NA
NCT04954898,NA,NA,NA,NA,NA
NCT04953962,NA,NA,NA,NA,NA
NCT04953364,NA,NA,NA,NA,NA
NCT04951323,NA,NA,NA,NA,NA
NCT04950764,NA,NA,NA,NA,NA
NCT04950166,NA,NA,NA,NA,NA
NCT04949841,NA,NA,NA,NA,NA
NCT04949360,NA,NA,NA,NA,NA
NCT04949256,NA,NA,NA,NA,NA
NCT04949191,NA,NA,NA,NA,NA
NCT04948450,NA,NA,NA,NA,NA
NCT04948099,NA,NA,NA,NA,NA
NCT04947488,NA,NA,NA,NA,NA
NCT04947410,NA,NA,NA,NA,NA
NCT04946799,NA,NA,NA,NA,NA
NCT04946708,NA,NA,NA,NA,NA
NCT04946318,NA,NA,NA,NA,NA
NCT04945733,NA,NA,NA,NA,NA
NCT04945720,NA,NA,NA,NA,NA
NCT04945330,NA,NA,NA,NA,NA
NCT04944784,NA,NA,NA,NA,NA
NCT04944134,NA,NA,NA,NA,NA
NCT04943861,NA,NA,NA,NA,NA
NCT04943562,NA,NA,NA,NA,NA
NCT04943380,NA,NA,NA,NA,NA
NCT04943068,NA,NA,NA,NA,NA
NCT04942535,NA,NA,NA,NA,NA
NCT04942431,NA,NA,NA,NA,NA
NCT04942210,NA,NA,NA,NA,NA
NCT04941924,NA,NA,NA,NA,NA
NCT04941768,NA,NA,NA,NA,NA
NCT04941209,NA,NA,NA,NA,NA
NCT04940481,NA,NA,NA,NA,NA
NCT04940338,NA,NA,NA,NA,NA
NCT04939935,NA,NA,NA,NA,NA
NCT04939428,NA,NA,NA,NA,NA
NCT04939402,NA,NA,NA,NA,NA
NCT04939207,NA,NA,NA,NA,NA
NCT04938141,NA,NA,NA,NA,NA
NCT04937881,NA,NA,NA,NA,NA
NCT04937309,NA,NA,NA,NA,NA
NCT04937296,NA,NA,NA,NA,NA
NCT04937179,NA,NA,NA,NA,NA
NCT04937062,NA,NA,NA,NA,NA
NCT04936997,NA,NA,NA,NA,NA
NCT04936542,NA,NA,NA,NA,NA
NCT04936308,NA,NA,NA,NA,NA
NCT04933942,NA,NA,NA,NA,NA
NCT04932980,NA,NA,NA,NA,NA
NCT04932148,NA,NA,NA,NA,NA
NCT04931953,NA,NA,NA,NA,NA
NCT04931472,NA,NA,NA,NA,NA
NCT04931342,NA,NA,NA,NA,NA
NCT04931290,NA,NA,NA,NA,NA
NCT04931199,NA,NA,NA,NA,NA
NCT04930653,NA,NA,NA,NA,NA
NCT04930458,NA,NA,NA,NA,NA
NCT04930042,NA,NA,NA,NA,NA
NCT04929535,NA,NA,NA,NA,NA
NCT04929379,NA,NA,NA,NA,NA
NCT04929314,NA,NA,NA,NA,NA
NCT04929210,NA,NA,NA,NA,NA
NCT04929041,NA,NA,NA,NA,NA
NCT04928911,NA,NA,NA,NA,NA
NCT04928508,NA,NA,NA,NA,NA
NCT04926818,NA,NA,NA,NA,NA
NCT04926324,NA,NA,NA,NA,NA
NCT04926090,NA,NA,NA,NA,NA
NCT04925375,NA,NA,NA,NA,NA
NCT04925284,NA,NA,NA,NA,NA
NCT04924543,NA,NA,NA,NA,NA
NCT04924322,NA,NA,NA,NA,NA
NCT04923971,NA,NA,NA,NA,NA
NCT04923893,NA,NA,NA,NA,NA
NCT04923542,NA,NA,NA,NA,NA
NCT04922294,NA,NA,NA,NA,NA
NCT04920682,NA,NA,NA,NA,NA
NCT04920175,NA,NA,NA,NA,NA
NCT04920045,NA,NA,NA,NA,NA
NCT04919993,NA,NA,NA,NA,NA
NCT04919681,NA,NA,NA,NA,NA
NCT04919512,NA,NA,NA,NA,NA
NCT04919265,NA,NA,NA,NA,NA
NCT04919148,NA,NA,NA,NA,NA
NCT04918316,NA,NA,NA,NA,NA
NCT04918069,NA,NA,NA,NA,NA
NCT04915729,NA,NA,NA,NA,NA
NCT04914949,NA,NA,NA,NA,NA
NCT04914429,NA,NA,NA,NA,NA
NCT04914312,NA,NA,NA,NA,NA
NCT04914078,NA,NA,NA,NA,NA
NCT04912869,NA,NA,NA,NA,NA
NCT04912817,NA,NA,NA,NA,NA
NCT04911400,NA,NA,NA,NA,NA
NCT04910568,NA,NA,NA,NA,NA
NCT04910165,NA,NA,NA,NA,NA
NCT04910074,NA,NA,NA,NA,NA
NCT04909840,NA,NA,NA,NA,NA
NCT04908462,NA,NA,NA,NA,NA
NCT04908202,NA,NA,NA,NA,NA
NCT04908189,NA,NA,NA,NA,NA
NCT04907877,NA,NA,NA,NA,NA
NCT04907721,NA,NA,NA,NA,NA
NCT04907019,NA,NA,NA,NA,NA
NCT04907006,NA,NA,NA,NA,NA
NCT04906395,NA,NA,NA,NA,NA
NCT04905069,NA,NA,NA,NA,NA
NCT04904549,NA,NA,NA,NA,NA
NCT04903509,NA,NA,NA,NA,NA
NCT04902391,NA,NA,NA,NA,NA
NCT04901195,NA,NA,NA,NA,NA
NCT04899037,NA,NA,NA,NA,NA
NCT04898634,NA,NA,NA,NA,NA
NCT04897594,NA,NA,NA,NA,NA
NCT04896827,NA,NA,NA,NA,NA
NCT04896697,NA,NA,NA,NA,NA
NCT04896632,NA,NA,NA,NA,NA
NCT04895709,NA,NA,NA,NA,NA
NCT04895696,NA,NA,NA,NA,NA
NCT04895202,NA,NA,NA,NA,NA
NCT04895150,NA,NA,NA,NA,NA
NCT04895033,NA,NA,NA,NA,NA
NCT04894955,NA,NA,NA,NA,NA
NCT04893863,NA,NA,NA,NA,NA
NCT04893083,NA,NA,NA,NA,NA
NCT04892966,NA,NA,NA,NA,NA
NCT04891575,NA,NA,NA,NA,NA
NCT04890639,NA,NA,NA,NA,NA
NCT04890613,NA,NA,NA,NA,NA
NCT04890249,NA,NA,NA,NA,NA
NCT04889989,NA,NA,NA,NA,NA
NCT04888637,NA,NA,NA,NA,NA
NCT04887857,NA,NA,NA,NA,NA
NCT04887610,NA,NA,NA,NA,NA
NCT04887584,NA,NA,NA,NA,NA
NCT04887571,NA,NA,NA,NA,NA
NCT04887519,NA,NA,NA,NA,NA
NCT04886258,NA,NA,NA,NA,NA
NCT04883944,NA,NA,NA,NA,NA
NCT04883645,NA,NA,NA,NA,NA
NCT04883255,NA,NA,NA,NA,NA
NCT04882306,NA,NA,NA,NA,NA
NCT04882124,NA,NA,NA,NA,NA
NCT04882098,NA,NA,NA,NA,NA
NCT04882085,NA,NA,NA,NA,NA
NCT04881461,NA,NA,NA,NA,NA
NCT04881448,NA,NA,NA,NA,NA
NCT04881383,NA,NA,NA,NA,NA
NCT04881188,NA,NA,NA,NA,NA
NCT04881123,NA,NA,NA,NA,NA
NCT04880174,NA,NA,NA,NA,NA
NCT04880161,NA,NA,NA,NA,NA
NCT04879797,NA,NA,NA,NA,NA
NCT04879732,NA,NA,NA,NA,NA
NCT04879134,NA,NA,NA,NA,NA
NCT04879056,NA,NA,NA,NA,NA
NCT04878965,NA,NA,NA,NA,NA
NCT04877223,NA,NA,NA,NA,NA
NCT04876456,NA,NA,NA,NA,NA
NCT04876248,NA,NA,NA,NA,NA
NCT04876196,NA,NA,NA,NA,NA
NCT04876092,NA,NA,NA,NA,NA
NCT04875936,NA,NA,NA,NA,NA
NCT04875533,NA,NA,NA,NA,NA
NCT04875325,NA,NA,NA,NA,NA
NCT04874220,NA,NA,NA,NA,NA
NCT04874207,NA,NA,NA,NA,NA
NCT04873869,NA,NA,NA,NA,NA
NCT04873557,NA,NA,NA,NA,NA
NCT04873128,NA,NA,NA,NA,NA
NCT04872140,NA,NA,NA,NA,NA
NCT04869189,NA,NA,NA,NA,NA
NCT04868890,NA,NA,NA,NA,NA
NCT04868695,NA,NA,NA,NA,NA
NCT04868578,NA,NA,NA,NA,NA
NCT04868136,NA,NA,NA,NA,NA
NCT04867837,NA,NA,NA,NA,NA
NCT04867733,NA,NA,NA,NA,NA
NCT04867408,NA,NA,NA,NA,NA
NCT04866979,NA,NA,NA,NA,NA
NCT04866914,NA,NA,NA,NA,NA
NCT04866069,2022-05-10,Terminated,NA,NA,"Although cellular responses to virus were satisfactory, neutralizing titres against virus were lower then expected levels"
NCT04864522,NA,NA,NA,NA,NA
NCT04863924,NA,NA,NA,NA,NA
NCT04863612,NA,NA,NA,NA,NA
NCT04862858,NA,NA,NA,NA,NA
NCT04862572,NA,NA,NA,NA,NA
NCT04862507,NA,NA,NA,NA,NA
NCT04862221,NA,NA,NA,NA,NA
NCT04861324,NA,NA,NA,NA,NA
NCT04861116,NA,NA,NA,NA,NA
NCT04860960,NA,NA,NA,NA,NA
NCT04860830,NA,NA,NA,NA,NA
NCT04860323,NA,NA,NA,NA,NA
NCT04859725,NA,NA,NA,NA,NA
NCT04859660,NA,NA,NA,NA,NA
NCT04859647,NA,NA,NA,NA,NA
NCT04859491,NA,NA,NA,NA,NA
NCT04859296,NA,NA,NA,NA,NA
NCT04858334,NA,NA,NA,NA,NA
NCT04857931,NA,NA,NA,NA,NA
NCT04857918,NA,NA,NA,NA,NA
NCT04857775,NA,NA,NA,NA,NA
NCT04857359,NA,NA,NA,NA,NA
NCT04857034,NA,NA,NA,NA,NA
NCT04856800,NA,NA,NA,NA,NA
NCT04856163,NA,NA,NA,NA,NA
NCT04856072,NA,NA,NA,NA,NA
NCT04856059,NA,NA,NA,NA,NA
NCT04855851,NA,NA,NA,NA,NA
NCT04855435,NA,NA,NA,NA,NA
NCT04855370,NA,NA,NA,NA,NA
NCT04854161,NA,NA,NA,NA,NA
NCT04853381,NA,NA,NA,NA,NA
NCT04853316,NA,NA,NA,NA,NA
NCT04853017,NA,NA,NA,NA,NA
NCT04852692,NA,NA,NA,NA,NA
NCT04852679,NA,NA,NA,NA,NA
NCT04851873,NA,NA,NA,NA,NA
NCT04851613,NA,NA,NA,NA,NA
NCT04851223,NA,NA,NA,NA,NA
NCT04850378,NA,NA,NA,NA,NA
NCT04850287,NA,NA,NA,NA,NA
NCT04849936,NA,NA,NA,NA,NA
NCT04849728,NA,NA,NA,NA,NA
NCT04849624,NA,NA,NA,NA,NA
NCT04849091,NA,NA,NA,NA,NA
NCT04848779,NA,NA,NA,NA,NA
NCT04848428,NA,NA,NA,NA,NA
NCT04848051,NA,NA,NA,NA,NA
NCT04847531,NA,NA,NA,NA,NA
NCT04847440,NA,NA,NA,NA,NA
NCT04847232,NA,NA,NA,NA,NA
NCT04847089,NA,NA,NA,NA,NA
NCT04846881,NA,NA,NA,NA,NA
NCT04846868,NA,NA,NA,NA,NA
NCT04846829,NA,NA,NA,NA,NA
NCT04846244,NA,NA,NA,NA,NA
NCT04845776,NA,NA,NA,NA,NA
NCT04845555,NA,NA,NA,NA,NA
NCT04844840,NA,NA,NA,NA,NA
NCT04844606,NA,NA,NA,NA,NA
NCT04844216,NA,NA,NA,NA,NA
NCT04844125,NA,NA,NA,NA,NA
NCT04844086,2022-05-11,Terminated,NA,NA,CAR-T manufacturing technology can not meet the dose requirement for clinical patients.
NCT04844034,NA,NA,NA,NA,NA
NCT04843761,NA,NA,NA,NA,NA
NCT04843527,NA,NA,NA,NA,NA
NCT04843176,NA,NA,NA,NA,NA
NCT04841590,NA,NA,NA,NA,NA
NCT04841525,NA,NA,NA,NA,NA
NCT04841187,NA,NA,NA,NA,NA
NCT04840927,2021-05-10,Suspended,NA,NA,Delay in availability of IMP
NCT04840914,NA,NA,NA,NA,NA
NCT04840667,NA,NA,NA,NA,NA
NCT04840381,NA,NA,NA,NA,NA
NCT04840199,2022-05-16,Suspended,NA,NA,Temporarily Closed (Paused) to Accrual
NCT04839965,NA,NA,NA,NA,NA
NCT04838808,NA,NA,NA,NA,NA
NCT04838366,NA,NA,NA,NA,NA
NCT04837001,NA,NA,NA,NA,NA
NCT04836247,NA,NA,NA,NA,NA
NCT04834882,NA,NA,NA,NA,NA
NCT04834778,NA,NA,NA,NA,NA
NCT04834401,NA,NA,NA,NA,NA
NCT04831775,NA,NA,NA,NA,NA
NCT04831567,2022-05-13,Withdrawn,NA,NA,No participants enrolled
NCT04831281,NA,NA,NA,NA,NA
NCT04831151,NA,NA,NA,NA,NA
NCT04831086,NA,NA,NA,NA,NA
NCT04831047,NA,NA,NA,NA,NA
NCT04830761,NA,NA,NA,NA,NA
NCT04830631,NA,NA,NA,NA,NA
NCT04830527,2022-05-16,Terminated,NA,NA,The study was terminated early due to the difficulty in recruiting cases during a pandemic period.
NCT04829994,NA,NA,NA,NA,NA
NCT04829539,NA,NA,NA,NA,NA
NCT04829357,NA,NA,NA,NA,NA
NCT04829331,2022-05-16,Terminated,NA,NA,Not interested in continuing
NCT04829175,NA,NA,NA,NA,NA
NCT04829058,NA,NA,NA,NA,NA
NCT04828954,NA,NA,NA,NA,NA
NCT04827992,NA,NA,NA,NA,NA
NCT04827576,NA,NA,NA,NA,NA
NCT04827316,NA,NA,NA,NA,NA
NCT04826939,NA,NA,NA,NA,NA
NCT04825743,NA,NA,NA,NA,NA
NCT04825574,NA,NA,NA,NA,NA
NCT04825496,NA,NA,NA,NA,NA
NCT04825223,NA,NA,NA,NA,NA
NCT04825106,NA,NA,NA,NA,NA
NCT04824781,NA,NA,NA,NA,NA
NCT04824508,NA,NA,NA,NA,NA
NCT04824482,NA,NA,NA,NA,NA
NCT04823858,NA,NA,NA,NA,NA
NCT04823468,NA,NA,NA,NA,NA
NCT04823442,NA,NA,NA,NA,NA
NCT04822350,NA,NA,NA,NA,NA
NCT04821921,NA,NA,NA,NA,NA
NCT04821908,NA,NA,NA,NA,NA
NCT04821622,NA,NA,NA,NA,NA
NCT04821076,NA,NA,NA,NA,NA
NCT04820530,NA,NA,NA,NA,NA
NCT04820361,NA,NA,NA,NA,NA
NCT04820335,NA,NA,NA,NA,NA
NCT04820309,NA,NA,NA,NA,NA
NCT04819737,NA,NA,NA,NA,NA
NCT04819724,NA,NA,NA,NA,NA
NCT04819100,NA,NA,NA,NA,NA
NCT04818632,NA,NA,NA,NA,NA
NCT04818385,NA,NA,NA,NA,NA
NCT04818359,NA,NA,NA,NA,NA
NCT04818268,NA,NA,NA,NA,NA
NCT04818073,NA,NA,NA,NA,NA
NCT04818047,NA,NA,NA,NA,NA
NCT04818021,NA,NA,NA,NA,NA
NCT04817605,NA,NA,NA,NA,NA
NCT04816604,NA,NA,NA,NA,NA
NCT04816591,NA,NA,NA,NA,NA
NCT04816019,NA,NA,NA,NA,NA
NCT04814498,NA,NA,NA,NA,NA
NCT04814186,NA,NA,NA,NA,NA
NCT04813159,NA,NA,NA,NA,NA
NCT04812795,NA,NA,NA,NA,NA
NCT04812080,NA,NA,NA,NA,NA
NCT04811989,NA,NA,NA,NA,NA
NCT04811560,NA,NA,NA,NA,NA
NCT04811079,NA,NA,NA,NA,NA
NCT04811014,NA,NA,NA,NA,NA
NCT04810780,NA,NA,NA,NA,NA
NCT04810624,NA,NA,NA,NA,NA
